
Sample interval:	0.033333
Number of data channels:	1
Number of samples per data channel:	237000
Data trace 1	
	
87.585449	
86.975098	
86.364746	
86.975098	
85.754395	
86.669922	
86.669922	
86.975098	
87.280273	
86.669922	
86.364746	
86.669922	
86.669922	
86.669922	
86.975098	
86.669922	
87.280273	
86.975098	
87.890625	
86.364746	
86.364746	
86.669922	
85.754395	
86.364746	
87.280273	
86.669922	
84.533691	
86.364746	
87.585449	
86.364746	
86.669922	
86.975098	
86.669922	
86.669922	
88.195801	
86.669922	
84.228516	
86.669922	
89.111328	
86.975098	
84.838867	
86.059570	
85.144043	
87.280273	
86.059570	
86.364746	
89.111328	
86.364746	
88.500977	
86.364746	
89.416504	
86.975098	
89.416504	
86.669922	
83.312988	
86.364746	
90.637207	
86.669922	
86.669922	
86.364746	
86.669922	
86.059570	
86.669922	
86.975098	
86.364746	
86.975098	
86.669922	
86.059570	
86.669922	
86.669922	
86.669922	
85.144043	
86.364746	
86.975098	
85.754395	
86.669922	
86.669922	
86.669922	
86.364746	
86.364746	
86.669922	
86.975098	
86.975098	
86.669922	
86.059570	
86.059570	
86.975098	
86.059570	
86.364746	
85.754395	
86.669922	
86.669922	
86.975098	
86.364746	
86.364746	
86.364746	
86.364746	
85.144043	
86.059570	
87.890625	
86.364746	
86.059570	
86.059570	
86.364746	
87.280273	
83.312988	
86.669922	
84.533691	
86.975098	
84.228516	
87.280273	
84.533691	
86.669922	
83.618164	
86.059570	
86.059570	
86.975098	
85.449219	
86.669922	
82.397461	
86.669922	
82.397461	
87.890625	
86.975098	
86.059570	
86.669922	
86.669922	
86.364746	
86.669922	
86.669922	
86.669922	
86.364746	
86.669922	
86.669922	
87.890625	
86.364746	
86.975098	
87.280273	
86.975098	
86.059570	
86.669922	
86.975098	
86.975098	
86.669922	
86.364746	
86.059570	
86.669922	
86.669922	
86.975098	
86.364746	
86.975098	
86.975098	
87.280273	
86.669922	
86.669922	
86.669922	
87.280273	
86.364746	
86.669922	
87.280273	
87.280273	
86.975098	
86.975098	
86.975098	
86.669922	
86.975098	
87.890625	
86.975098	
86.975098	
86.669922	
86.364746	
86.364746	
86.669922	
86.364746	
86.975098	
86.669922	
86.669922	
86.669922	
87.280273	
86.669922	
86.059570	
86.975098	
87.280273	
86.669922	
86.669922	
86.975098	
87.280273	
86.975098	
86.364746	
86.669922	
87.280273	
87.280273	
86.975098	
87.280273	
87.280273	
86.975098	
86.975098	
86.669922	
86.975098	
86.975098	
87.280273	
86.975098	
87.280273	
86.364746	
86.975098	
86.975098	
87.280273	
86.975098	
87.280273	
86.669922	
87.280273	
86.669922	
87.280273	
87.280273	
87.280273	
87.280273	
87.280273	
86.975098	
86.975098	
86.975098	
87.890625	
87.280273	
86.975098	
87.280273	
87.280273	
87.890625	
87.585449	
87.280273	
87.585449	
86.975098	
87.280273	
86.669922	
86.975098	
87.280273	
87.280273	
86.669922	
86.975098	
86.669922	
86.669922	
86.975098	
87.890625	
86.975098	
87.585449	
86.975098	
86.669922	
86.669922	
86.975098	
86.669922	
86.669922	
86.669922	
86.975098	
86.364746	
87.280273	
86.364746	
86.364746	
86.059570	
86.669922	
86.669922	
87.280273	
86.669922	
86.669922	
86.059570	
86.669922	
86.669922	
87.585449	
86.364746	
86.975098	
86.059570	
85.144043	
86.364746	
85.449219	
86.364746	
87.890625	
86.059570	
84.533691	
86.059570	
86.975098	
86.364746	
86.669922	
86.669922	
84.838867	
86.059570	
87.585449	
86.059570	
86.059570	
86.364746	
84.838867	
86.059570	
84.533691	
86.364746	
87.280273	
85.754395	
88.195801	
85.754395	
86.669922	
86.669922	
86.669922	
86.364746	
86.059570	
86.364746	
86.364746	
86.975098	
86.669922	
85.449219	
86.364746	
86.364746	
86.364746	
86.975098	
86.669922	
85.754395	
86.059570	
86.364746	
86.364746	
85.449219	
86.975098	
86.669922	
86.975098	
86.669922	
86.669922	
86.975098	
86.669922	
87.585449	
86.975098	
86.059570	
86.364746	
86.364746	
86.669922	
85.449219	
86.975098	
86.669922	
86.669922	
86.059570	
86.975098	
84.838867	
86.059570	
85.144043	
86.669922	
87.585449	
86.975098	
87.280273	
86.669922	
86.364746	
86.669922	
85.754395	
86.975098	
85.449219	
86.669922	
85.449219	
86.975098	
87.890625	
87.280273	
84.838867	
86.669922	
87.890625	
86.975098	
87.280273	
87.280273	
86.364746	
86.975098	
86.669922	
86.975098	
86.364746	
87.585449	
86.669922	
86.364746	
86.669922	
87.280273	
87.280273	
87.890625	
86.975098	
86.669922	
86.669922	
87.280273	
86.975098	
87.280273	
86.975098	
86.975098	
86.059570	
86.975098	
86.669922	
87.280273	
86.669922	
86.975098	
86.669922	
86.975098	
86.669922	
86.975098	
86.364746	
85.754395	
86.975098	
86.975098	
86.669922	
86.059570	
86.975098	
85.754395	
86.669922	
85.754395	
86.669922	
87.585449	
86.975098	
86.669922	
86.669922	
87.280273	
86.975098	
83.923340	
87.280273	
85.754395	
86.975098	
84.838867	
86.669922	
86.059570	
86.669922	
88.806152	
86.364746	
90.942383	
86.364746	
83.923340	
86.669922	
78.125000	
86.669922	
82.702637	
86.364746	
83.312988	
87.280273	
86.059570	
86.059570	
86.669922	
86.669922	
87.280273	
86.364746	
86.669922	
87.280273	
86.975098	
86.975098	
86.669922	
86.669922	
86.669922	
86.364746	
86.364746	
85.754395	
86.975098	
86.669922	
86.669922	
86.364746	
86.059570	
86.669922	
86.669922	
86.364746	
87.280273	
86.669922	
86.364746	
86.364746	
85.754395	
85.754395	
87.280273	
86.669922	
86.364746	
86.059570	
86.059570	
86.059570	
86.059570	
86.364746	
86.059570	
86.059570	
86.669922	
86.364746	
86.059570	
86.364746	
86.364746	
86.669922	
86.364746	
86.059570	
86.975098	
86.669922	
86.669922	
86.059570	
86.364746	
86.059570	
86.669922	
86.059570	
86.669922	
86.059570	
86.364746	
86.059570	
86.669922	
86.059570	
86.059570	
86.669922	
86.364746	
86.364746	
86.059570	
86.669922	
85.754395	
86.059570	
86.364746	
86.364746	
86.669922	
86.975098	
86.364746	
86.364746	
86.364746	
86.364746	
86.059570	
86.059570	
86.059570	
85.449219	
86.059570	
85.449219	
86.669922	
86.364746	
86.364746	
86.059570	
86.059570	
85.754395	
86.059570	
86.364746	
86.975098	
86.669922	
86.059570	
85.754395	
86.059570	
86.059570	
85.754395	
85.449219	
85.754395	
85.754395	
86.059570	
85.754395	
86.975098	
86.059570	
86.364746	
86.059570	
85.754395	
86.059570	
86.364746	
86.059570	
86.364746	
85.754395	
86.669922	
86.975098	
86.364746	
86.364746	
86.364746	
85.754395	
86.669922	
86.059570	
86.975098	
86.364746	
86.364746	
86.364746	
86.364746	
86.669922	
86.975098	
86.975098	
86.364746	
86.059570	
86.669922	
86.975098	
86.364746	
87.280273	
86.975098	
86.669922	
86.975098	
87.280273	
87.280273	
88.195801	
86.975098	
88.806152	
87.585449	
86.364746	
87.280273	
86.059570	
86.975098	
86.364746	
86.669922	
86.669922	
86.975098	
84.228516	
87.280273	
86.059570	
86.669922	
85.754395	
87.280273	
85.754395	
87.280273	
84.838867	
87.280273	
88.806152	
87.585449	
84.838867	
87.890625	
89.111328	
86.669922	
87.280273	
86.975098	
85.754395	
87.585449	
86.669922	
86.975098	
86.669922	
87.280273	
87.280273	
86.975098	
86.669922	
86.669922	
86.364746	
86.975098	
86.975098	
87.280273	
86.975098	
86.364746	
86.364746	
87.280273	
86.669922	
86.975098	
86.669922	
86.669922	
86.364746	
86.669922	
87.280273	
86.669922	
86.975098	
86.975098	
86.364746	
86.059570	
86.975098	
87.280273	
86.669922	
86.059570	
