sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100,sample_101,sample_102,sample_103,sample_104,sample_105,sample_106,sample_107,sample_108,sample_109,sample_110,sample_111,sample_112,sample_113,sample_114,sample_115,sample_116,sample_117,sample_118,sample_119
-0.6480514795705676,-0.6467812169765268,-0.645642870018153,-0.6444769125623973,-0.6431871413228557,-0.6417776573512278,-0.6403195455146834,-0.6389084490785132,-0.6376960347345526,-0.6369683564084769,-0.6371731978151204,-0.6388571295326485,-0.6425661335615426,-0.648766569236538,-0.6577825247984531,-0.6697321102786182,-0.6844852568019698,-0.7016702765610631,-0.7207063841093116,-0.7408223128660414,-0.7610602843182593,-0.7802964584002464,-0.7972896098825226,-0.8107248096904003,-0.8192348006053782,-0.8214268863908103,-0.8159201727432749,-0.8013688624558951,-0.7764547683851096,-0.7398315010327295,-0.6900253437449912,-0.6253312367294931,-0.5437292864778934,-0.4428363127701591,-0.3199308930534653,-0.1720847215947431,0.0036190255155852,0.2098395139062262,0.4487591216551315,0.7219050175263158,1.0299972359061391,1.3728239072437178,1.7491533369082704,2.156683555086703,2.5920282418877343,3.050738718353746,3.5273637148230943,4.015566277643161,4.50832353208744,4.998185239844971,5.4775259229370645,5.938754984571338,6.374488873578282,6.7777068743842985,7.1419109124622135,7.461277823078305,7.730778684519843,7.946266049500251,8.104539071118195,8.203382456073552,8.241564722307144,8.218793924740444,8.13567431975484,7.993708575105384,7.795309665602475,7.543745394594644,7.243012100804169,6.897713901560076,6.512984137208331,6.094400842745153,5.647861962378037,5.179445299199558,4.6952780518180335,4.201399356882248,3.70358726275276,3.20717181492353,2.7168939611036587,2.2368408065864287,1.770447346413858,1.3205436223455955,0.8894263104269157,0.4789268743098713,0.0904576400184932,-0.2749492559850267,-0.6165980391556615,-0.9340983525737764,-1.2273474047589898,-1.496506697690213,-1.7419835274048112,-1.9644391057251829,-2.1648154052910535,-2.3443480412786166,-2.504529991269966,-2.6470144044680883,-2.7734925965441866,-2.8856089233987317,-2.9849397350181976,-3.072994947757812,-3.1511859863985325,-3.2207648952987133,-3.282778696643345,-3.33806973928349,-3.387336531889984,-3.431236140793443,-3.4704302196968673,-3.5054850417299166,-3.536701441951849,-3.564018330576477,-3.587016589465996,-3.604973989754628,-3.616945439212902,-3.6218898584816945,-3.6188620007914816,-3.6072116325254977,-3.586702028304742,-3.5575126583625467,-3.520137108038707,-3.475227196199608,-3.4234830571802126,-3.3656504735497363
-0.6026276839153987,-0.5807946751551837,-0.5578714479070719,-0.5346745916048763,-0.5119679609583127,-0.4904092881897736,-0.4704991401707964,-0.4525622370560893,-0.4367980468808846,-0.4233834871232229,-0.4125748255869123,-0.4047619852519081,-0.4004521753994102,-0.4002091747288889,-0.4046066430843591,-0.4142088839633855,-0.4295509635427416,-0.4511130679349168,-0.4792865594016681,-0.5143004743012891,-0.5561058165174677,-0.6042751320783348,-0.6579592740475222,-0.7158787922168468,-0.7763285378708618,-0.837205795701204,-0.896050682221185,-0.9500709666249963,-0.9961519836713256,-1.0308723252721117,-1.0505390735884936,-1.0512406933422829,-1.0289157280038617,-0.9794583594942676,-0.8988813993446764,-0.7835176517578887,-0.6302071177027908,-0.4364366070021613,-0.2004600106164267,0.0785634245088068,0.4004275660937304,0.763760341957055,1.1659370465196746,1.603046580970479,2.069929560253535,2.5602895910874817,3.0668794167269913,3.581763826592759,4.096622519436135,4.6030225287482525,5.0926379495462015,5.5574525150989285,5.989952955921574,6.383272515854209,6.731274351442484,7.028640736119852,7.271015951331612,7.455149654502754,7.5789632184614435,7.641527755110995,7.642998009841248,7.584538265178777,7.468238819292458,7.297017953203164,7.074511721847626,6.804951769175336,6.493040246480947,6.143831353294563,5.762630671115728,5.354920248996737,4.926285225428209,4.482312692982498,4.028460447753368,3.569897459317683,3.1113234483672096,2.6568095608397715,2.20971811481492,1.7727190397525028,1.347865580673474,0.9366929611347192,0.5403391637528645,0.1596728524044456,-0.2046198793764797,-0.5520081390373083,-0.8821083769304102,-1.1946616170106426,-1.4895193306773635,-1.766672029220922,-2.026305444788834,-2.2688310654488917,-2.494856092001437,-2.7051154005992615,-2.9004030110028247,-3.081512656246604,-3.2491835509259177,-3.4040510087342852,-3.546614852493676,-3.677223933659989,-3.7960508753865936,-3.903061748464675,-3.9980340363457985,-4.080674486878109,-4.150810907225294,-4.208560759186475,-4.254418320875844,-4.289264842145641,-4.314309448253205,-4.330977748337315,-4.34078735077392,-4.345242207769568,-4.345750710963707,-4.343573266391308,-4.339819162162779,-4.33547323770491,-4.331398740196032,-4.328260940584716,-4.326373192762354,-4.325616013092648,-4.325531833344811,-4.325466177845014
-1.106355977529153,-1.04427487147884,-0.9853557808191076,-0.9302361351451088,-0.879422856760633,-0.8332993744602789,-0.7921178287207788,-0.7559807649158943,-0.7248712524234774,-0.6987244965638781,-0.6774634002589086,-0.6609646723157035,-0.6490041914381183,-0.6412355873060556,-0.6371988065232904,-0.6363188458894531,-0.6378805122506713,-0.6410151441717648,-0.6447255621083299,-0.6479110869556057,-0.6493450082066371,-0.6476218720883725,-0.6411313264006208,-0.6280945379106646,-0.6066488984585917,-0.5749106144076092,-0.5309525693518016,-0.4727173106927989,-0.3979454195521067,-0.3041922201082987,-0.1889489808268464,-0.0498191900793394,0.1153221158988322,0.3082240250655368,0.5301899010472121,0.7819984384152504,1.0638066028091484,1.3750530317782037,1.7143656325266958,2.079479238296529,2.467209952569154,2.873541472271276,3.2938127653594695,3.72293064045665,4.155550516327675,4.586231446045821,5.009594017296234,5.4204941738069135,5.814193077076505,6.186475150840533,6.533699447331867,6.852811024920691,7.141308821776829,7.397159280109525,7.618718834890981,7.804750524897777,7.954513971921651,8.06781920759355,8.144987908168593,8.186742555584459,8.194045859000168,8.167921569518331,8.109316784790199,8.019050511119238,7.897847124370697,7.746409750179165,7.565485554538182,7.355928185420128,7.118785498094532,6.855390583097865,6.5674011731333435,6.256768012649715,5.925664267434046,5.5764264230458584,5.211539676837479,4.833651491385444,4.445553993914753,4.0500931175938595,3.650027449252013,3.2479112540526183,2.8460492658840444,2.446497394277599,2.051080589367321,1.6614679217189925,1.2793152535754984,0.9063641971146048,0.5444279103834377,0.1953084657045557,-0.1393300294127982,-0.458093054265931,-0.7599220640058416,-1.0440940337320317,-1.3101786093459509,-1.5580017278297429,-1.7876664280764043,-1.9995642987994589,-2.194313179850264,-2.372695215746885,-2.535670220428237,-2.6844158085551117,-2.820299138144774,-2.94476809403154,-3.0592329912906937,-3.1650051028839665,-3.263289751421833,-3.3551898198101417,-3.4416899786722444,-3.523604499034,-3.6015194230333902,-3.675787977902646,-3.746579564226318,-3.8139120317721784,-3.877609612076415,-3.937282521496271,-3.9924519103901543,-4.042725512356312,-4.087876692845002,-4.12785866078161,-4.162811933736727,-4.193037375137045
-0.5275524324479177,-0.558176580460109,-0.5884751055309839,-0.617857667666975,-0.6458334472042636,-0.6719826768585634,-0.6959552376611191,-0.7175055477806185,-0.7365444500959831,-0.7531629929627705,-0.7675953410781079,-0.7801154363304544,-0.7909040380390563,-0.7999835619445066,-0.8072747618692995,-0.8126884876585493,-0.8161483234165008,-0.8175618182316473,-0.8167975178123947,-0.8136573075718397,-0.8078252341672884,-0.7988215224829909,-0.7859953702553152,-0.7685630482591502,-0.745676708523013,-0.7164956356597941,-0.68021602004269,-0.6360221031019738,-0.5829711934392269,-0.5198612728890112,-0.4451255879530278,-0.3567852321122708,-0.2524636478859312,-0.1294435209758859,0.0152367547396181,0.1846440397649294,0.381795194490246,0.6095024141367916,0.8702094232918173,1.1658248896885368,1.4975683766232228,1.865818070021478,2.2699479782797627,2.7081894717219392,3.1775517280975225,3.67377337279674,4.191287141632951,4.723254500096125,5.261728872517277,5.797941579937324,6.322659225875215,6.826541794711593,7.300466355302438,7.735835140513467,8.12487832326104,8.460934649105392,8.738662197174548,8.954136133718912,9.104842475987777,9.189569612039278,9.208216165162275,9.161621646534662,9.051506331435126,8.880475634423297,8.652008122158955,8.370426271215983,8.04084581299358,7.669055326714543,7.261332252592097,6.824264505365212,6.364614740994285,5.8891810858941085,5.4046333176383765,4.917343716182499,4.43318743433771,3.9573509515679617,3.4942275307624295,3.0473729673846597,2.619473180737403,2.212343694554765,1.8269949237246048,1.463777850369256,1.122594118489105,0.8030625651732987,0.5045548885750115,0.2261739677736713,-0.0332478926874587,-0.2751247506874167,-0.5010380146561136,-0.7125938023874298,-0.911265519631382,-1.0982719808175931,-1.2745119966001517,-1.4405575990244104,-1.596713501962707,-1.7431327589078602,-1.879932077723972,-2.007254089269766,-2.1252767678518385,-2.2342012857518347,-2.334241464677514,-2.425612563441005,-2.508501423107119,-2.5830268478973197,-2.6492379011155864,-2.7071766502981287,-2.7569704456369295,-2.798884461647713,-2.83328872812454,-2.8605688168028234,-2.8810536377970015,-2.8949924039078465,-2.9025685302814326,-2.9039364400826617,-2.899252416191105,-2.8886587008640174,-2.8722255289487912,-2.849907239310216,-2.821553967494238,-2.786976129542626
-0.0486163233039915,-0.0872317120244684,-0.1278419574325642,-0.1695690868938017,-0.2115672037932547,-0.2531568760195917,-0.2938881806858481,-0.3335151953819584,-0.3719239029279606,-0.4090704838228965,-0.444956393636279,-0.4796332404223743,-0.5132069149783653,-0.5458127604058888,-0.5775870971162052,-0.6086761188385758,-0.6392742154851098,-0.6696566781198964,-0.7001681594822046,-0.7311579273604472,-0.7628960706716886,-0.7954882833861608,-0.8287864964707771,-0.8622869263457154,-0.8950125489567567,-0.9254345380036108,-0.9514763305270632,-0.9705600194093672,-0.9796632502308924,-0.9754205101588086,-0.9542928927235756,-0.9127572879761142,-0.8474477723840389,-0.755226300967301,-0.6331922831183673,-0.4786559322370647,-0.2891247713308747,-0.0623811287522917,0.2033108639867732,0.5089150459368159,0.854341665288006,1.2382684943022555,1.6580966837342326,2.110007520891521,2.589095856812507,3.0895695570720023,3.6049793172794065,4.128422167612373,4.65267427265339,5.1702576458403176,5.673506211893237,6.154706705365636,6.606323664661165,7.02125842828016,7.393081556493246,7.716191288773062,7.985899368337452,8.19849765931059,8.35134723004535,8.442964665449146,8.47304999415097,8.442451979039602,8.353108262061577,8.20795810522627,8.010785839696522,7.76599523492859,7.478379029480785,7.152949489299035,6.794833848764893,6.409183880598354,6.001065288358088,5.575358079863258,5.13671827206756,4.68957194408854,4.238101478590345,3.786282000800283,3.337961454182716,2.896856535481674,2.4664373398261636,2.04978797189717,1.649492516936404,1.2675511672410629,0.9053410802523706,0.5636485942089966,0.2427603689536324,-0.0574475055578077,-0.3374416279123023,-0.597946144596622,-0.8398258237736417,-1.0639640498695275,-1.2711816282803023,-1.4622258065174043,-1.6377949461383436,-1.7985455992332315,-1.9450858138934504,-2.077980487645434,-2.197766644584501,-2.3049727347053004,-2.400135984157852,-2.4838033920339564,-2.5565287721360517,-2.6188927494241425,-2.6715299331569713,-2.715126786148429,-2.7503891482007945,-2.77800659693882,-2.798628787272685,-2.8128349264968517,-2.8210801413690954,-2.8236512923245125,-2.8206865270392782,-2.812275756286964,-2.798590414719243,-2.7799650895705317,-2.7569050783186237,-2.7300457761747947,-2.7001133986546035,-2.6679158619728103,-2.6343244287776644,-2.6002068186347085
-1.3432347915898026,-1.3236632391933283,-1.309846384141912,-1.3013244844502565,-1.2973413235962885,-1.2968766186416207,-1.2987380106905115,-1.3017077062530102,-1.3046777109549133,-1.3067114235834882,-1.3070368787993405,-1.3050346097431271,-1.3002575879732212,-1.292453489793635,-1.2815495612433423,-1.2676150284976055,-1.2508499113397409,-1.231600115379772,-1.210337650758013,-1.1875741927068766,-1.1637628946287957,-1.1392628139299412,-1.1143704557305243,-1.0893663312714177,-1.0645266538354674,-1.04007991892023,-1.0161060303907858,-0.9923840038589596,-0.9682316450666524,-0.9424004990576668,-0.9130359339898068,-0.8776611752956243,-0.8331759249091814,-0.7759115226510884,-0.7017724187109015,-0.6064676461985347,-0.4858241202307493,-0.3361289727720409,-0.1544136945814196,0.0613728933804519,0.3123004833330904,0.5984710843149212,0.9190460544645284,1.2722130528230704,1.655106452418259,2.063758484150359,2.4931110048528904,2.937085623710602,3.3887260626962443,3.840413462909974,4.284123879589665,4.711688934748288,5.115041643318541,5.486454066587471,5.8187698716199945,6.105618850611173,6.3415976193182075,6.522408731300945,6.644964387681385,6.707456458656803,6.70937903299602,6.651512979381803,6.535896617249226,6.3657580374447384,6.1453618792190055,5.879780022762066,5.574647517163695,5.235953369370381,4.869878212273822,4.482666601521826,4.080497863954029,3.669313316078266,3.2545995704443245,2.841167372655854,2.43299747274503,2.0332355802077036,1.6443130725542068,1.268079656822754,0.9059024910210978,0.5587503955415672,0.2272561310831366,-0.0882566155921894,-0.387734704265941,-0.6713020853571743,-0.9391869566822316,-1.1917227714217544,-1.4293373141943366,-1.6524948477291508,-1.8616427613579816,-2.0571537046435986,-2.2392482771416673,-2.407944149761607,-2.5630603324727836,-2.7042768233500114,-2.831244306082753,-2.943696802082014,-3.041511704670214,-3.1247179523722792,-3.1934803650063888,-3.24808111898803,-3.2889288218955013,-3.3166177043389324,-3.332001604924946,-3.336220310962239,-3.330668177011471,-3.31692331621149,-3.2966342680975305,-3.2713808414494423,-3.242550308738498,-3.2112494045127007,-3.1782721738061106,-3.14413221140773,-3.10911519272424,-3.073320884283461,-3.036702944305268,-2.9991090925572363,-2.9603256407561607,-2.920117182525745,-2.8782548476730683,-2.834549715093326
-1.6382503410173204,-1.5975963005299876,-1.5574653750135752,-1.518957360425017,-1.4830799625974198,-1.4506152163211996,-1.4220256100441475,-1.397470156544868,-1.37691581809902,-1.3602137372736172,-1.3471204489483468,-1.3373467875301268,-1.3306009989142098,-1.3265758617467838,-1.3249537578976878,-1.3254635335938014,-1.3279279712792222,-1.3322625559475227,-1.338423217044114,-1.3463136354052858,-1.3556803205218662,-1.3660384807313946,-1.376659339348539,-1.3866174154368571,-1.3948726431421363,-1.4003329143723782,-1.4018431760370138,-1.398113813680926,-1.3876324375467,-1.3685699055551448,-1.3387002920742173,-1.295381253256462,-1.2356105251786274,-1.156142105414573,-1.053634214044419,-0.9247839844968077,-0.766433156089072,-0.5756982795241544,-0.3501710367981804,-0.0881505353215887,0.2111535544478354,0.5474615657083414,0.9193110845825836,1.3240114196410802,1.757681449775828,2.2153836034989354,2.691332862877794,3.17909947374348,3.67177000664533,4.162111523936303,4.6427540708655775,5.106365801441145,5.54580503617838,5.954243574180851,6.32527394270555,6.653033635102701,6.932353144783488,7.158891164974108,7.329230440523877,7.44095798862033,7.492762038612854,7.484511153576879,7.417237529070614,7.293016533204641,7.114819268324092,6.886395846399929,6.612183693338125,6.297207082151778,5.946938099296928,5.567116865130665,5.163536167020967,4.741797126367535,4.307093641557396,3.864089111807135,3.4168959332543465,2.969152638292172,2.5241551274177656,2.08496433235791,1.6544642472813926,1.235364817814214,0.8301502737819891,0.441019399251689,0.0698176579312912,-0.2820552274045825,-0.6136847537318757,-0.9245968534843296,-1.2146719614585844,-1.4840225328462775,-1.7328628835642643,-1.9614132797221375,-2.169848028222017,-2.358313372703458,-2.527013213781132,-2.6763099740898864,-2.806804445230409,-2.91938273395243,-3.0152150607632096,-3.0956940513968507,-3.162328622467978,-3.2166402348519294,-3.2600863717880544,-3.2940018114939766,-3.319555289110581,-3.3377178510411447,-3.349229597901518,-3.35457357075894,-3.353992310708588,-3.3475701732755465,-3.335355386901983,-3.31746280077053,-3.294120432959337,-3.265668552553477,-3.2325340519294365,-3.1951899245910846,-3.154108644495644,-3.109720736287931,-3.0623837273823704,-3.0123786337972036,-2.9599652316277423,-2.9055022805449666
-1.679120548557553,-1.6203737559900455,-1.5566562352408322,-1.488202846279142,-1.4153008454172695,-1.3382506342671758,-1.2574156022588905,-1.1733129668462736,-1.0866580779837185,-0.9983283904880264,-0.9093074152581212,-0.8206666807991514,-0.7335584135739626,-0.6491587287512904,-0.5685573991519383,-0.4926430717477466,-0.4220233173939357,-0.3569967862598712,-0.2975881087226506,-0.2436300833018319,-0.1948457927220986,-0.1508871316608918,-0.1113233326616711,-0.0756017965861231,-0.0430016966966916,-0.0125998787991817,0.0167374816871732,0.046362841949645,0.0778836126072476,0.1131992696599307,0.1544992716641225,0.2042376255934962,0.2651204866776215,0.3400846475103507,0.4322216509989682,0.5446692872178013,0.6805143132602374,0.8426823620639057,1.0337635228172348,1.2557813570159129,1.509959218509222,1.7965337102637111,2.1146604891375893,2.4624234808365815,2.8368905584813797,3.2341508847327645,3.649329945848827,4.0766355372501755,4.50948748701915,4.940722072612246,5.362821965783283,5.768150615051667,6.149200534045032,6.4988527960190545,6.810618097288034,7.07882592929486,7.298752612819856,7.46671031466759,7.5801294452988754,7.637630550385243,7.639032211750563,7.585255505434492,7.478155818729674,7.320366969468561,7.115215756154947,6.866657767379759,6.579151397912683,6.257477826442591,5.906560900667652,5.531295826009996,5.136383171402797,4.7262189904462675,4.3048863114363005,3.87620496984287,3.4437671898002233,3.010932818679355,2.5808026222994784,2.1562008411376574,1.7396827075473933,1.333565648311238,0.939965927453699,0.5608166583290068,0.1978593912056801,-0.1473941957251209,-0.4737259616904378,-0.780267291404024,-1.066514150180789,-1.3323117010557994,-1.577845624389618,-1.8036453478559205,-2.0105687586051073,-2.199740290592709,-2.372438853662463,-2.5299736862365796,-2.673594705025414,-2.804425365972578,-2.923381617975133,-3.0311049410942443,-3.127979746637947,-3.214235489130034,-3.290059048962106,-3.3556852076287575,-3.4114781378292545,-3.4579903665780343,-3.4959774338810994,-3.5263542309205818,-3.550091820203111,-3.5680990186459947,-3.5811452542721716,-3.589832232299902,-3.5945898336266415,-3.5956822775644084,-3.59322868977419,-3.587248174464715,-3.577727135653411,-3.5646881848404544,-3.5482339180297076,-3.5285549063203177,-3.505921923787417,-3.4806789560443003
-2.295119290401127,-2.2318408855238125,-2.1647803169076947,-2.094354475148162,-2.0210997543371563,-1.94568475204958,-1.868926129591847,-1.7917857530800747,-1.7153393986045369,-1.6407099969980754,-1.5689745346166506,-1.5010722113283423,-1.4377269908161694,-1.3793915525467022,-1.32623885563733,-1.2782125432684202,-1.2350948390588878,-1.1965349009849595,-1.1620310270997836,-1.130907002759997,-1.10230752755254,-1.0752025848222309,-1.0483919395209225,-1.0205217397515798,-0.9901276655775316,-0.9557043596358974,-0.915786112434688,-0.8690067791820405,-0.8140927948205864,-0.7497684167443782,-0.6746081452321036,-0.5868795232438999,-0.4844042568408338,-0.3645055533617811,-0.2241062472459087,-0.059940103605122,0.1312074360085367,0.3522671947498008,0.6056659168495714,0.893102733907514,1.2153215608490278,1.5719315142460166,1.9613266953347568,2.3807130136833727,2.826227759182814,3.293101409247285,3.7757925905535266,4.268094056400155,4.7632695106697645,5.254246513042966,5.733833735039745,6.194917625586496,6.630603779919235,7.034318722267321,7.399941366292478,7.721975753364959,7.995693267402643,8.217222929638039,8.383641898050213,8.493078512169323,8.54478077694798,8.539109606046358,8.477449760443289,8.362057926098151,8.195885198966046,7.982429803399431,7.725657449740082,7.429965598986885,7.100149538386044,6.741350442220542,6.358983440100085,5.958638740133659,5.545946517050803,5.126414757424779,4.705236380677292,4.287089195656599,3.875996227512593,3.4752556082210533,3.087439181008163,2.7144948976268197,2.357879781725788,2.0185925983298123,1.697127498684923,1.393458861331386,1.1070916547194778,0.8371665274527332,0.5826121147994093,0.342317401314565,0.1152812394729118,-0.0993094145546292,-0.3020932643322956,-0.4936078154302546,-0.6743642660705349,-0.8448677927187594,-1.005571310692813,-1.15681833910644,-1.2988296220283695,-1.4317452355263092,-1.5557125154691576,-1.6709767987034854,-1.7779125665310505,-1.8769841809923284,-1.9686856111476303,-2.0534955086782403,-2.1318402125292892,-2.2040571283711663,-2.270372710903134,-2.3309043088457084,-2.385674344657959,-2.43462524104252,-2.4776405376438286,-2.51458852434177,-2.545388730398157,-2.5700722849521864,-2.588810861713265,-2.6019002382779677,-2.6096924144084688,-2.612516897493532,-2.610656061050828,-2.6043890954821736
-2.6040529357373217,-2.6207749803855047,-2.6358200925622484,-2.6490211588540973,-2.6602765944868274,-2.669496915620831,-2.6765664251170187,-2.6813458817435807,-2.683706344435304,-2.6835500909083523,-2.6807856269180386,-2.6752632491996553,-2.6667121641013147,-2.654723878385919,-2.6387825037858805,-2.6183021733316783,-2.5926463089310317,-2.5611329084147325,-2.5230472763152587,-2.477682376568148,-2.4243855277643136,-2.362563511980038,-2.291641105808298,-2.211011058358633,-2.119991959562129,-2.0177693172366458,-1.903293154644132,-1.7751570925210096,-1.6315364207328238,-1.4702294855378906,-1.2887657506971246,-1.084532312871423,-0.854923755862421,-0.5975453100143967,-0.3104680988375302,0.0075070514840114,0.3566312577015472,0.7360623721646113,1.1437952931930668,1.5766812015734777,2.030547952387126,2.5003913909482836,2.9806051034911567,3.46525037925789,3.9483477677588703,4.424128253593316,4.887202179155651,5.332659557592559,5.756125792951439,6.153780068859694,6.522348418006421,6.859091606733277,7.161808488989096,7.428861159447851,7.659192066351666,7.8522844753011825,8.008045621137564,8.126651635652431,8.208422370137724,8.253759486838138,8.263142394388689,8.23715850378273,8.176532652718139,8.082126412787298,7.95491090463903,7.795962869645365,7.606516255579544,7.38802920231796,7.142210116164676,6.870986772134122,6.576463410646875,6.2609312291061805,5.926911990547548,5.57715570150884,5.214575392344023,4.842171671574356,4.462994888369704,4.080136453495281,3.696714962730141,3.3158433562056837,2.9405649001430363,2.573752425922247,2.2179962343498945,1.875522240907848,1.5481842276960522,1.2375382605607812,0.9449436281977583,0.6716141002391477,0.4185794947850695,0.1865736996798292,-0.0240944880822245,-0.2136113052648282,-0.3826242141198429,-0.5321479052283316,-0.6634831053091585,-0.7781697771833536,-0.8779494439915506,-0.9647012469146944,-1.04035881380882,-1.1068707218654137,-1.166219445319158,-1.220389548897867,-1.27122869912345,-1.3203268635385197,-1.368995529057711,-1.4182861621773426,-1.4690061550406643,-1.5217211159160882,-1.576720919190347,-1.633970193748113,-1.693105651396153,-1.7535024553632426,-1.8143827737412568,-1.8749537487658376,-1.934554553348692,-1.9927437903039813,-2.049265418698959,-2.1039527522667307,-2.1567009156174333,-2.207464183746273
