sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100,sample_101,sample_102,sample_103,sample_104,sample_105,sample_106,sample_107,sample_108,sample_109,sample_110,sample_111,sample_112,sample_113,sample_114,sample_115,sample_116,sample_117,sample_118,sample_119
-0.1493545958910494,-0.0857868362087609,-0.0239040036947832,0.0360045903640341,0.093807186038017,0.1495554824770854,0.203456009149455,0.2558483976606771,0.3072463981989221,0.3583845000722236,0.4101725348996478,0.4635684008052995,0.5194657537734074,0.5786739734710217,0.6419701702682697,0.7101110915827195,0.7837144889976423,0.863035295392998,0.9477617556740384,1.0369533103188369,1.1291320923794788,1.2224420431921532,1.314808365791571,1.4040828984791678,1.4881685445484731,1.5651268610583875,1.63326618665074,1.6911764440366472,1.7377053115794432,1.771932208526345,1.793191008042144,1.8011353837681063,1.7958221414358555,1.7778185315973465,1.748335070372677,1.70931620610212,1.6634297778331295,1.6140051945555876,1.564944034345658,1.520495523150193,1.4848416062627716,1.4616259543130596,1.4536094524954533,1.4625127968710596,1.4889964786341838,1.5327186444603018,1.5924549689288072,1.666263176904909,1.7516473389454912,1.845714676981371,1.9453376919090817,2.0473069505221426,2.148472557379024,2.245883105725166,2.336897706095959,2.4192224708638053,2.4908516755465264,2.549956115077388,2.5948053369040274,2.623797355855207,2.635592352036225,2.629283729429667,2.6045475941576974,2.5617202316816776,2.501755418733115,2.426075742356173,2.3363855165842007,2.2344902755621394,2.1221324419413987,2.00085933112499,1.871970569523088,1.736557708023351,1.595555047715172,1.449738245105383,1.2997096276484088,1.145914866768953,0.9886987132647884,0.8283948134211454,0.6653988066938891,0.5001690072001201,0.3331891783815358,0.1649843424961105,-0.0037971794707121,-0.1723212452966881,-0.3395773060780792,-0.5044169318392695,-0.6655643866396421,-0.8216039521305524,-0.9709737303251406,-1.1119538815914998,-1.2426550174378104,-1.3610964306546078,-1.4654397870635578,-1.554305159284664,-1.6270108781646873,-1.6836230601286053,-1.724818316457954,-1.7516545002999024,-1.765371362349782,-1.7672948357388052,-1.7588136337259692,-1.741365771468783,-1.7164299355246535,-1.6855234600534907,-1.650178850065434,-1.6118868376945823,-1.5720137404884356,-1.5316892102232935,-1.4916716400526395,-1.452234118710434,-1.4131122131128706,-1.373535213724271,-1.332359949567289,-1.2883024264498346,-1.2401967231143132,-1.1871666557563143,-1.12864073970515,-1.064242841105471,-0.993669487615451,-0.9166630176235908
-0.6156033850040614,-0.7149175057246336,-0.8077961544910546,-0.8921654845554325,-0.9667303956808582,-1.0308212087005926,-1.0841442108139778,-1.1265530471687395,-1.1579325974387629,-1.1782254027051198,-1.1875443298576474,-1.186283849468473,-1.17519616314753,-1.1554614612100094,-1.1287323612461446,-1.0970469850244575,-1.062595836333602,-1.0274937477334924,-0.9936729837262402,-0.9628510178547752,-0.9364887768497628,-0.9157184288042238,-0.9012399079772137,-0.8931933898019506,-0.8910787823628233,-0.8938054496079911,-0.8998387887113685,-0.9073203949688862,-0.9140728046802492,-0.917479126463818,-0.9143160822230096,-0.9006815042461844,-0.8721006496894492,-0.8237573308164444,-0.7507368270096586,-0.6482428195662681,-0.5118244698779534,-0.3376092974344276,-0.1224828571043105,0.1358191963206131,0.4386759838954168,0.7865255934777198,1.178738735262058,1.6134513591402695,2.087422854098253,2.5959667736942422,3.1329789540332795,3.691077667761968,4.261851208089908,4.836166260837239,5.40445063746661,5.95690379955178,6.483696948165743,6.975235437655634,7.422438318219077,7.816956044054166,8.15133502617661,8.419163838051391,8.615210561526329,8.735562972376597,8.77775716185828,8.740854154031629,8.625466628025709,8.43376804678833,8.169464074407403,7.837673284387316,7.444719502378553,6.9978674240628695,6.505013314689821,5.974373499149786,5.414252625649662,4.832919447626495,4.238497160430072,3.638750681771507,3.04078615929022,2.450788223519236,1.873905021518832,1.3143216135866878,0.7754748401941984,0.260279533377745,-0.2287597392305443,-0.6895662551300622,-1.1205592716637047,-1.5206749873783827,-1.8892689390759376,-2.2259118689576973,-2.5301622257833487,-2.801409052347545,-3.0388655297381275,-3.241701970244375,-3.409186130696658,-3.540738755580551,-3.6359723950002896,-3.6948269785596737,-3.717794971937287,-3.706123930322387,-3.661917041248521,-3.5881402688331825,-3.48858882653869,-3.367851287582418,-3.231261431312097,-3.084792155076973,-2.934861498819391,-2.7880895722226913,-2.6510559175269317,-2.530038525321863,-2.430710881926689,-2.357819968703673,-2.3148920034835037,-2.3039943158296365,-2.325533588346499,-2.378098235896772,-2.4584274714226333,-2.561575882431367,-2.681268099478282,-2.8103742319371814,-2.9414102423615165,-3.0670030645722965,-3.180289328557676,-3.27521064705292
0.6596580716436329,0.6987593360269282,0.7406893519280616,0.7835367173211605,0.8253713884085339,0.8643346083129677,0.898730147112479,0.9270740030823718,0.948093377590728,0.9607151991452924,0.9640861084584128,0.9576318212245708,0.9411505533683768,0.9149184903525344,0.8797583871947166,0.8370258922020113,0.7885125483301806,0.7363245263490192,0.6827715763021057,0.6301954179659659,0.5806990296313254,0.535907533886811,0.4968859234715942,0.4641692407851819,0.4378299213451627,0.4175803540175808,0.4029209421924863,0.3933174743874065,0.3883634802006444,0.3878783506377845,0.3919069618343184,0.4006107085297787,0.4140973454992792,0.4322973008592383,0.4549811446264257,0.4819059088101174,0.5129886087953872,0.5484362309178274,0.5888282982544194,0.6351311327678256,0.6885870136014367,0.7504859538264074,0.8219202616661623,0.9036153032092472,0.9958450212759552,1.0983908685278758,1.2105235608945235,1.3309838172845223,1.4579215172376443,1.5888344245341623,1.7206443766113324,1.8499879189239703,1.9736225538263552,2.088757347842734,2.193185874324692,2.285236753823616,2.3636363166913545,2.4273526077768492,2.4754409048335275,2.5069175456386277,2.52071439963609,2.515750965374162,2.4910980151142303,2.446152747020107,2.380771172737951,2.2953561475925044,2.1908926681948357,2.0689083331439995,1.9313636070984308,1.7805189421826386,1.6188396090240722,1.4489317226585685,1.273449785533431,1.0949809522155611,0.915976133955644,0.7387641717043733,0.5656194507359996,0.3988263669368615,0.2406981453594621,0.093532749500599,-0.040489346268796,-0.1594282778962808,-0.2616805645810868,-0.3460430787074012,-0.4117705413491888,-0.4586235439548232,-0.4868827231497981,-0.4973395401463575,-0.4913052432995933,-0.4706402015448448,-0.4377471658677644,-0.3954754251130802,-0.3469465144657925,-0.2953722761359237,-0.2439306227150457,-0.1956951681761398,-0.1535703670006249,-0.1202082832973113,-0.097901138175457,-0.0884445857513696,-0.0930025952984569,-0.1120299022730589,-0.1452781662798831,-0.1918695672477996,-0.2504056143556482,-0.3190774224649312,-0.3957723060407807,-0.4782332164966649,-0.564307804624557,-0.6522177789209218,-0.740743809316066,-0.8292815325545937,-0.9177868187640764,-1.0066522773597475,-1.09654696772792,-1.188239112748442,-1.2824284965301018,-1.3796096621551028,-1.4799778207166907,-1.583404574112319
-1.6895131737258893,-1.7978642189187228,-1.908208693042836,-2.0206751269513132,-2.135776055524303,-2.2542647361294836,-2.3769433238245696,-2.5044911096672178,-2.637358324993626,-2.7757473229212226,-2.919670287302737,-3.0690419283863033,-3.22372340137548,-3.38345914493998,-3.547748062374926,-3.715723242245994,-3.8860797317009954,-4.0570790598948845,-4.226639248616876,-4.392469266869209,-4.5522118023151785,-4.703596751281938,-4.844571107064747,-4.973348569278005,-5.088384418761185,-5.188292666234223,-5.271695293839718,-5.337027570207101,-5.382367817721226,-5.405358078320494,-5.403242584368543,-5.372984854385415,-5.311365783069057,-5.2149832666773355,-5.080163161103414,-4.902873470442217,-4.678760138654933,-4.403346082226939,-4.072326161022025,-3.6819153648784746,-3.2292533757277035,-2.7128006246893928,-2.1326545967724244,-1.4908124346580245,-0.7914359938945462,-0.0410821116403634,0.7512357163679748,1.574246445104178,2.4148536129652656,3.258696614819702,4.090733922176459,4.895786017507312,5.659010627421533,6.366317402339604,7.0047559856910695,7.562872476261744,8.030998622390339,8.401473862477829,8.668816511455669,8.82984631972492,8.883753257930929,8.832091210576888,8.678682061381135,8.429436682053195,8.09207677171343,7.675735170863675,7.190504428764501,6.647073910274668,6.056503827024847,5.430064389972651,4.779064842012801,4.114652849115607,3.4476035981819457,2.7881113927397556,2.145576085795983,1.5283932978798656,0.943782832646434,0.397688666144099,-0.1052401966153075,-0.5616185160532307,-0.9692833569679196,-1.3272442564603188,-1.6356183733980367,-1.8955600515268292,-2.1091648735705784,-2.2793185780545193,-2.409488810063845,-2.503455870605906,-2.565013814296939,-2.5977309107538464,-2.6048172621717445,-2.5890707233600696,-2.5528469218565992,-2.49802198925021,-2.4259923743468548,-2.337782271854838,-2.234245930811583,-2.1162758996087025,-1.9848900300152184,-1.8411646840642653,-1.6862022758657895,-1.5212734940674726,-1.3480288864109644,-1.1686363784901563,-0.9858207561392264,-0.8028380473680553,-0.623365841280824,-0.4513210473022304,-0.2906452611033655,-0.1450266588697299,-0.0176244165769601,0.089073490626114,0.1732729764758453,0.2338409671921132,0.2702338564234665,0.2824039732789661,0.2707090515652759,0.2358489508313567,0.1788406188442697,0.1010149599770252
-0.1304195736359132,-0.2267328424039654,-0.3341459472481637,-0.4493671786062072,-0.5688827382411803,-0.6891480088526695,-0.8067856848576813,-0.9187607677088568,-1.022530526168113,-1.116150055201979,-1.1982984870931692,-1.2682368683728609,-1.32573699360109,-1.371037639018739,-1.4048712058131456,-1.4284901973321449,-1.4435751577137752,-1.4520379449764844,-1.4558453994355685,-1.4569301929895984,-1.45712487932854,-1.458033839202088,-1.4608550070712227,-1.4662168115875294,-1.4741012680787455,-1.4838954602068557,-1.4945040465506247,-1.5044254805651354,-1.51176573259145,-1.5142312889594074,-1.5091807585957508,-1.4937458797340737,-1.4650005477710633,-1.4201786131796146,-1.3569299382763311,-1.2735998105750506,-1.1694408195157164,-1.0446979875479254,-0.9005700709171717,-0.7389775854903206,-0.5622238379664958,-0.3727740193894482,-0.1731584625919046,0.0340852575829897,0.2463761835619561,0.4609638594766216,0.6748522992453078,0.8848488599632325,1.0877533277713929,1.2806653414783162,1.4612204106298272,1.62757612880808,1.7782618041781304,1.9120745225702087,2.028048052933418,2.1254739597963153,2.203930341243288,2.263273127447721,2.303606227418669,2.325269506273428,2.3288567613865596,2.3152191945197167,2.2854080676930684,2.2406052000014633,2.1821387722829684,2.111594721863769,2.03092568266125,1.9424434356126403,1.8486661968517688,1.7521041297298985,1.6550934873245895,1.559741833714825,1.4679682697622758,1.381540944018861,1.302038866682685,1.2307695519325903,1.1687186889594194,1.11657119977587,1.0747793841316176,1.043634213348598,1.0232943431725678,1.013705718463912,1.0144165766307578,1.024434387165169,1.0422605670930425,1.0660740793887091,1.0939230970574387,1.123833037760488,1.1538630636709046,1.1821702580782638,1.207091644091774,1.2272485004975326,1.2416697820648588,1.2498818551019857,1.251889120766591,1.248021975455868,1.238727990798286,1.2244124310845304,1.2053599044885732,1.181725666408813,1.153582256264744,1.1209592349858972,1.083834977567447,1.042162529153382,0.9960005358692844,0.9456648997545728,0.8917849058228501,0.8352571241239116,0.7771476587560185,0.7185729763188164,0.6605879792864695,0.6041202758189737,0.5499504866662411,0.4987081334747232,0.4508839890420075,0.4068823720559799,0.3671066928616911,0.3320222394935331,0.3021510824317566,0.2780179280119113
-0.349602358862855,-0.2976478561241537,-0.2474847734692437,-0.2004948202712316,-0.157805404542675,-0.1200723647953616,-0.0873267405471837,-0.0589800499714192,-0.0339828465359706,-0.0110439252842961,0.0111707038332366,0.0338712261312151,0.0579777133718162,0.0839396119732068,0.1115725701585177,0.1399671740733536,0.1675429369030159,0.1922913538659151,0.2121394487052205,0.2252991159082974,0.230485375699072,0.2269497251355759,0.2143960756157053,0.1929040009825097,0.1628995500065591,0.1251427334294196,0.0807227044041767,0.0310876936525368,-0.0218852490859531,-0.0758431548343049,-0.1279830895333936,-0.1751014743103011,-0.2135841403018836,-0.2393136901520138,-0.247542597116858,-0.2328306496072944,-0.1891520449641578,-0.1102160188003945,0.0100715410699191,0.1771412745259173,0.3953616449467023,0.6677028282650144,0.9954475106856772,1.3779426886142518,1.8124125510656772,2.2938994232926775,2.815370682848659,3.36794406599443,3.9411792501432337,4.5234198257578795,5.102184954968225,5.664628228695142,6.198068936129579,6.690561769678743,7.1314316837780245,7.511689779678729,7.824267435187394,8.064041771059005,8.227731361902391,8.313803582301194,8.322404900347264,8.255212721607895,8.115198968561263,7.906410225597068,7.633839307708699,7.303355329418748,6.9216133987819095,6.495913093102266,6.033999169627835,5.543815597160192,5.033294029292936,4.5102325401270225,3.9822037103616528,3.4563976772603904,2.939356115211059,2.43664460291265,1.952603567393017,1.490276055346638,1.0514939316000569,0.6370716140379222,0.2470509328254191,-0.1190902296507314,-0.4623162598026771,-0.7839393401579194,-1.0854843642278025,-1.3685189649146372,-1.6344442833981363,-1.8842480223169984,-2.1183025138834704,-2.3362903162857065,-2.5372459609593268,-2.719697854076637,-2.8819597223654787,-3.022512591169762,-3.1402739175916508,-3.234679682854584,-3.3056702917558103,-3.353658219664365,-3.379535803399098,-3.3847086757053795,-3.371011877914811,-3.3404630521714176,-3.29506067251704,-3.2367923324160683,-3.167703805847487,-3.08985407722522,-3.005227729554198,-2.915723922628875,-2.8232352242180294,-2.729768712983051,-2.6375400593151217,-2.548994279649572,-2.466739283233019,-2.393397022806612,-2.3313992467473996,-2.282795939628272,-2.2491759499513857,-2.231717531983925,-2.2312557041610717,-2.2482483433091676
0.3280640166272646,0.2804865172389085,0.2377216391269816,0.1982998276070613,0.1609075103466271,0.1245459094721555,0.0886562430980774,0.0531667646299949,0.0184126839226007,-0.0150677431169012,-0.0467582780309912,-0.0762959064659583,-0.1034977564311387,-0.1283447407836443,-0.1509450831316685,-0.1714574020261826,-0.1899832293677401,-0.2064637361492941,-0.2206241549265401,-0.2320017591582739,-0.2400240047606114,-0.244092320271611,-0.2436724374105983,-0.2383746328079559,-0.2280125872519397,-0.2126437228417848,-0.192543360152331,-0.1680955736377979,-0.1396912605992978,-0.1077097201413554,-0.0725503775072165,-0.0346333146781739,0.0056772834967765,0.0481962544635113,0.0930103411660551,0.1404887231014543,0.1912055418334798,0.2458118255028098,0.3049087931753168,0.3689377431173541,0.4380962519634047,0.5123320103161394,0.591431396022718,0.6751225654605293,0.7630988481116565,0.8549534945324719,0.9500917601321204,1.0476764021166416,1.1466100007372333,1.2455589407137098,1.3430374627480797,1.4375153730232728,1.5274848902807394,1.6114735247987626,1.6880362123474817,1.7557759785024478,1.81342792040537,1.859982533362313,1.894778179988962,1.9175066846099325,1.928119021110969,1.9266665090425763,1.9131538857786137,1.8874890041721837,1.8495773354303695,1.7995127686238075,1.737735958734148,1.6650823950242375,1.5827520397531605,1.492264663898646,1.3954176581474087,1.2942050363687496,1.1906584037979298,1.0866433160377418,0.9836992752574004,0.8829970739225582,0.7854244407008381,0.6917288582339821,0.602630054687725,0.5188694726224179,0.4412000721067905,0.3703574931951098,0.3070800723425652,0.252178037831265,0.2065693085126204,0.1712399339898638,0.1471913415516468,0.1354175026234608,0.1368498961789609,0.1522087383104916,0.181794934066743,0.2253318440549101,0.2819551699384269,0.3503427110874078,0.4288815699613078,0.5157843024406835,0.6091401180879601,0.7069497271292254,0.8071964039698027,0.9079303092613452,1.0072888373283946,1.1034501084077482,1.194608545555882,1.279020914242337,1.3550774621368482,1.421357500986126,1.4767021469233468,1.5203224175200294,1.55185522509974,1.5712854819954114,1.5787956785660482,1.5746574658610355,1.5591845401898656,1.5326881320359778,1.4953954785020518,1.4473551252686785,1.3884177915279718,1.3183786460219409,1.2372403129075185,1.1454491262588682
-0.9983077693800532,-0.9472764299007588,-0.882351918521623,-0.8041863515824146,-0.7141117420768567,-0.6142722992907342,-0.5076456938952516,-0.3979288205648262,-0.2892771138914533,-0.18590733504541,-0.0916052584526547,-0.0093191483706423,0.058977548607237,0.1121943846367056,0.1499470319139834,0.1724536714082135,0.1805995893810203,0.1760377240836974,0.1611407168552384,0.1387263015161596,0.111597847168569,0.0821870632698239,0.0525334285488742,0.0244315565040284,-0.0004736642318987,-0.020683373003727,-0.0349279776966964,-0.0422508122658805,-0.0419722325907814,-0.0334734877595595,-0.0158402927567949,0.01244671475976,0.0536245238530122,0.1106287550341442,0.1870727673678517,0.2871250729263375,0.4151512929624443,0.5753584723498489,0.7716618157936402,1.0076133061133532,1.286253627558826,1.609914696316139,1.9799598550323725,2.396438706586364,2.857720199928586,3.360241328012172,3.8984881009634713,4.465207044437971,5.051737583616201,5.648359380799805,6.244637598280979,6.8297941800506745,7.393088413703068,7.924151967484342,8.413252285492849,8.851467734343963,9.230749897960589,9.543938308767377,9.78483965468928,9.94835898904985,10.030605383325216,10.028980620511671,9.94230700578662,9.770976345270268,9.5170090796949,9.183955626555347,8.77671389068709,8.301362472537434,7.764995309835696,7.175489494807797,6.541228526041196,5.870876245289847,5.173235779975363,4.457142151098977,3.731324195585747,3.004217327340186,2.283758554487868,1.5772133536169222,0.891105055412077,0.2312850728465473,-0.3969500477139525,-0.9888392670293864,-1.5402709324447486,-2.0479575996631247,-2.509573055262387,-2.9237697742772872,-3.2900604202277206,-3.608649274136212,-3.880318374279514,-4.106370009612345,-4.288557343028114,-4.428995479896546,-4.5301113075642565,-4.594666542441914,-4.62583432214528,-4.627236721234584,-4.6028210577810835,-4.556582513189724,-4.492285978901693,-4.413313834432455,-4.322633571038616,-4.222799039941269,-4.115933969244184,-4.003706615647875,-3.887326126294736,-3.767605397196502,-3.64511721745681,-3.5204048190988875,-3.3941549851984703,-3.2672618011671455,-3.1407964208800125,-3.015955482956126,-2.894019110211677,-2.776289786303077,-2.664008073023304,-2.558299100313089,-2.460184110602278,-2.370603106397565,-2.2903614565015045,-2.2199915702869504
-1.829658190344687,-1.88181107507774,-1.9208540175914464,-1.9465431355824836,-1.9590510420853784,-1.959026292312935,-1.94755046346532,-1.925964756460947,-1.8956671102699216,-1.8579687760785468,-1.8140178886088465,-1.764747624389997,-1.7108150341436612,-1.652545946313458,-1.5899085913785562,-1.5225333052052656,-1.4498075446566936,-1.3710675782292974,-1.285840517267739,-1.1940057927592376,-1.0958109423359146,-0.9918043480275878,-0.8827904506013908,-0.7698528511617119,-0.6543147043484127,-0.5375310046303056,-0.4206839813670814,-0.3047492499858852,-0.1905079543744136,-0.0784691379614638,0.0311820537045679,0.1385052786250818,0.2436802624602052,0.3469169183612536,0.4484102351765423,0.548340261162898,0.6468678645859083,0.7440997266010051,0.8401117384600568,0.9350596837330176,1.0292370894230545,1.1230037885388018,1.2166975590304732,1.3106187587855678,1.405038790458909,1.5001793773568697,1.5961538320808455,1.6928587933726855,1.7898548229185351,1.886306177851888,1.980986688631936,2.072319663792167,2.1584528287242835,2.2374249928624894,2.3074537037181284,2.3672385385461814,2.416120090137743,2.454037846488575,2.4813637728885753,2.4987299640929264,2.5068845165765827,2.506528656709306,2.4981371818184965,2.481844876957682,2.457463233622375,2.4246201131441723,2.3829730765742294,2.3324303047859636,2.273298884769432,2.206282943006005,2.132312092100377,2.0522791202584485,1.9668195081673188,1.8762314888402132,1.780535464642507,1.6795857830501535,1.5731804353106262,1.461205206374427,1.343825569883046,1.2216147747603094,1.0954829186993311,0.9664423187290088,0.8354144615512444,0.7032288447543943,0.570772265409921,0.4391433343032069,0.3096877610009749,0.1838808064954576,0.0631391374685177,-0.0513092097663489,-0.1584422718875197,-0.2574236342372281,-0.3476451194928426,-0.4288208040260114,-0.50104768872553,-0.5647798923464129,-0.6207165936816877,-0.6696590844015313,-0.7124151801016912,-0.7497846121972676,-0.7826034544579643,-0.8118053784222008,-0.8384501924465892,-0.8636810432664946,-0.8886006931701869,-0.9140726022261848,-0.9404940968522296,-0.967654296301074,-0.9947641620312362,-1.0206146756059082,-1.0437304180838678,-1.0624527945010434,-1.0750196450583531,-1.0797310028370404,-1.075191670988594,-1.060536100488582,-1.0355514379427735,-1.0006890182633037,-0.9570185219372556,-0.9061721827023452
0.301388852941755,0.3192662582367878,0.3368750300558292,0.3530355556691217,0.3668526464132495,0.3778207826299538,0.3858315933212555,0.3910510468561996,0.3937106397825237,0.3939051359939656,0.3914804589926314,0.3860345631657116,0.3769826084003193,0.3636247116198857,0.3452018419013006,0.3209746341151352,0.2903438543614776,0.2529589411957505,0.2087523450881741,0.1579325898585602,0.101032137653776,0.0390035895376933,-0.0267639299500082,-0.0945534919557806,-0.162451264835627,-0.2283984598741004,-0.2901782642409202,-0.3454385487573254,-0.3918105706983323,-0.4270985867043601,-0.4495035404109905,-0.457837880095411,-0.451658503878046,-0.4312716239624443,-0.3976169590547191,-0.3520642320829326,-0.2961608924381879,-0.2313667781344004,-0.1588236307468669,-0.0792103499526349,0.0072889210808155,0.100895640724588,0.2020443387895753,0.311128393723096,0.428228361226209,0.5528971147373758,0.6840981196939745,0.8203091059664519,0.95970699576178,1.1003456311536717,1.2402627958158556,1.3774876074438454,1.509971760974833,1.6354956477859888,1.7516061556296003,1.8556460859484671,1.9448919000784053,2.016732817412862,2.0688061722975557,2.099074341605678,2.105899042316454,2.088178857032526,2.0455478522001647,1.9785353573567868,1.8885814310184668,1.7779016151453868,1.6492745663226858,1.505828236164954,1.3508646449026602,1.1877237442595312,1.0196562757665983,0.8496823108360707,0.6804509397690086,0.5141605060237088,0.3526017040173459,0.1972918166897618,0.0495957767186851,-0.0892085734980792,-0.217892627844032,-0.335246258380377,-0.440059796341544,-0.5311241256522305,-0.6072661324379003,-0.6674814545848564,-0.7111810387454965,-0.7384191763680681,-0.7499617290259399,-0.7472070320456098,-0.7320382069529993,-0.706633661258657,-0.6732591633357425,-0.634118892047974,-0.5913207462019878,-0.5469167672393894,-0.5029347013154657,-0.4613640803973998,-0.4240889916146715,-0.3927206265300728,-0.3683701653856915,-0.3515418383188897,-0.3422198662678121,-0.3400284323280041,-0.3443310299985249,-0.3542383246293519,-0.3685724560935173,-0.3858822179082751,-0.4045768636925637,-0.4231067115951462,-0.4400727081195379,-0.4542634773981029,-0.4646997319648427,-0.4707306348468024,-0.4721190219072287,-0.4690224773756665,-0.4618692737964291,-0.4512080381268982,-0.4376345152985843,-0.4218239507058438,-0.4045560592092828,-0.3866160674130981
