time,voltage
0.1,-1.4095299127850722
0.10003333333333334,-1.3724693175991702
0.10006666666666668,-1.3295159441399784
0.10010000000000001,-1.2810952950227426
0.10013333333333334,-1.2278649155447323
0.10016666666666667,-1.1706968157636357
0.10020000000000001,-1.110582950108777
0.10023333333333334,-1.0484852946826115
0.10026666666666667,-0.9852134379142771
0.1003,-0.9214182971921705
0.10033333333333334,-0.8577027378845825
0.10036666666666667,-0.7947427343049893
0.1004,-0.7333362824341697
0.10043333333333333,-0.6743914690590693
0.10046666666666668,-0.6188871032063207
0.1005,-0.5678133636476426
0.10053333333333334,-0.5220958071882839
0.10056666666666667,-0.48252041088003966
0.10060000000000001,-0.44967038283996785
0.10063333333333334,-0.42386353516888237
0.10066666666666667,-0.40509945893462446
0.10070000000000001,-0.39306189101908284
0.10073333333333334,-0.38718864856460994
0.10076666666666667,-0.3867645822903524
0.1008,-0.3909981805306729
0.10083333333333334,-0.3990701488482131
0.10086666666666667,-0.41015956358900185
0.1009,-0.4234720545275569
0.10093333333333333,-0.4382742561604855
0.10096666666666668,-0.4539070329905551
0.101,-0.46977483242759255
0.10103333333333334,-0.48533865886743877
0.10106666666666667,-0.5001277185948028
0.10110000000000001,-0.5137589213123511
0.10113333333333334,-0.5259400197812655
0.10116666666666667,-0.5364446132919509
0.10120000000000001,-0.5450756822867202
0.10123333333333334,-0.5516414460929598
0.10126666666666667,-0.5559477674647089
0.1013,-0.5578004873061266
0.10133333333333334,-0.5570091352262637
0.10136666666666667,-0.5533843088114607
0.1014,-0.546735153729272
0.10143333333333333,-0.5368821415276248
0.10146666666666668,-0.5236912939777786
0.1015,-0.5071084085676789
0.10153333333333334,-0.48716563862689255
0.10156666666666667,-0.4639743973812939
0.10160000000000001,-0.4377257041266635
0.10163333333333334,-0.4086785058198313
0.10166666666666667,-0.3771218830096848
0.1017,-0.34333953345894
0.10173333333333334,-0.30761186544738905
0.10176666666666667,-0.27026141871222653
0.1018,-0.23171234751506867
0.10183333333333335,-0.19251772731986783
0.10186666666666667,-0.15332731417860807
0.1019,-0.11481928671420351
0.10193333333333333,-0.0776551069507562
0.10196666666666668,-0.0424907436303167
0.10200000000000001,-0.010023876781008014
0.10203333333333334,0.018971134269328657
0.10206666666666667,0.043656295834347304
0.10210000000000001,0.06318482893352455
0.10213333333333334,0.07676814266631818
0.10216666666666667,0.08374083665263689
0.1022,0.08361573982595279
0.10223333333333334,0.07611311965272881
0.10226666666666667,0.06116597047295894
0.1023,0.038916604945676996
0.10233333333333335,0.00970824730226091
0.10236666666666668,-0.02592748966808835
0.1024,-0.0672883054453092
0.10243333333333333,-0.1135384596071283
0.10246666666666668,-0.16377453919139856
0.10250000000000001,-0.21709679533148746
0.10253333333333334,-0.2726516749075652
0.10256666666666667,-0.3296511444923355
0.10260000000000001,-0.38740895285816357
0.10263333333333334,-0.4454011155069584
0.10266666666666667,-0.5033073193018037
0.1027,-0.5609874259613258
0.10273333333333334,-0.6183621765701741
0.10276666666666667,-0.6752064000612085
0.1028,-0.7309399582721332
0.10283333333333333,-0.7844992705771467
0.10286666666666668,-0.8342888449964492
0.1029,-0.8781772547208929
0.10293333333333334,-0.9135194737876049
0.10296666666666668,-0.9371974049479748
