spike_times,spike_values
0.1,3.607451648873161
0.1041333333333333,6.99151482398439
0.1090333333333333,4.3846407702413694
0.1135,7.053089638866743
0.1230333333333333,4.496538468610691
0.1514333333333333,9.222961656257173
0.1570666666666667,7.577966729148955
0.1623666666666666,8.581097239025423
0.1676666666666666,8.746255649809855
0.1727,7.569711853367181
0.1773333333333333,7.340230536888844
0.2139666666666666,8.131337635615836
0.2200333333333333,7.16527275192305
0.2252333333333333,6.83390983767262
0.2304333333333333,6.6091835384053095
0.2356666666666666,8.111807116747919
0.2403666666666666,7.37523920922839
0.2454333333333333,6.242991401330452
0.2502999999999999,10.593441813494758
0.2882333333333333,7.860052383528802
0.2946333333333333,7.57542594208839
0.3006666666666666,6.96636604949953
0.3061333333333333,6.648637600364536
0.3114666666666666,6.839018140416378
0.3166,7.208977098454072
0.3547333333333333,6.866877051998491
0.3617,7.795673180392419
0.3739666666666666,7.4249224838629795
0.3792666666666666,6.350932384773786
0.3845333333333334,6.575720393227585
0.3895333333333333,6.415077185401392
0.3947,6.386527623910736
0.4,7.537779392790556
0.4325,7.154119821304235
0.4388333333333333,7.181349906332075
0.4449333333333333,6.184714315707791
0.4505,6.156701367438733
0.4555,6.467685038179979
0.4613666666666667,6.666220668684703
0.4671666666666666,7.210409698476447
0.4733,6.561807315266267
0.4789333333333333,5.9751996939782845
0.4837,6.49512495354133
0.4897333333333333,5.869202599423668
0.5271666666666667,7.496354899066314
0.5337666666666667,7.407886013580912
0.5393666666666667,6.472388579191427
0.5451333333333334,6.808956313103805
0.5506,6.083211030551491
0.5571333333333334,6.516603277065671
0.5626666666666666,7.107440337687229
0.5686666666666667,6.571053373490803
0.5741,7.045637608842291
0.5805333333333333,5.970363046072662
0.5864333333333334,6.51022310907846
0.5923333333333334,6.468039576417492
0.5981666666666666,6.713275063258032
0.6043666666666666,5.203340571349253
0.611,5.993132241073346
0.6165666666666666,6.225276308285571
0.6226666666666666,6.631512856494923
0.6286333333333333,6.1144315391531485
0.6350666666666667,9.926277998974092
0.6712333333333333,6.879771304877182
0.6788333333333333,7.046448744534117
0.6850666666666666,5.8993915625525934
0.691,6.07501569475707
0.6969,6.66286270771143
0.7042333333333333,5.500300642780581
0.7109,5.646334087208183
0.7162666666666666,7.388188188101106
0.7516666666666666,6.8803251230793805
0.7604,6.706777234275468
0.7668666666666667,6.424719768717159
0.7732333333333333,7.073567327484365
0.7790333333333334,6.6411240702244365
0.7851666666666667,5.846384929120164
0.7912,6.534127165405081
0.7962333333333333,6.2865533991450375
0.8024,6.373662606536515
0.8083,7.26436109711022
0.8449333333333333,6.274912075628384
0.853,6.204081423003983
0.8589,6.455589012975436
0.8648,6.196258008225014
0.8713666666666666,6.159012050562338
0.8774333333333333,5.503895293054744
0.8829333333333333,6.192491005951081
0.8889666666666667,6.168784692913924
0.8945666666666666,6.18686029721578
0.8999333333333334,6.532170166409911
0.9059333333333331,5.719191677349784
0.9124333333333332,6.024757187245547
0.9181333333333334,5.906471794651989
0.9258333333333332,5.489405766420439
0.9666666666666668,6.5345789711153515
0.9744,6.065754146961028
0.9804666666666666,6.062477497524942
0.9871,6.078532902062925
1.0242666666666669,6.901695628253898
1.0356666666666667,6.632610056318532
1.0424666666666669,6.636878770447731
1.0477666666666667,6.175460776408426
1.0544333333333331,5.4994590858936725
1.0604,5.655181094342349
1.0664333333333331,4.917380698204529
1.0742333333333334,4.984430646977941
1.0801666666666667,5.779886786068249
1.0864666666666667,5.563310893573768
1.0934333333333333,5.371092602482098
1.1002,5.270372564132412
1.1073666666666668,5.323503360626928
1.1151,5.298873652812265
1.1220666666666668,5.427582515085964
1.1293333333333335,5.711751277004879
1.1367,6.052854948946868
1.1434333333333335,8.055874670818733
1.179366666666667,6.146180271022495
1.1889333333333334,6.0213237677762015
1.1961333333333335,6.169244376019856
1.2018333333333335,5.872466200512823
1.2080333333333335,5.104139486202913
1.2142000000000002,5.1752497020626675
1.2208,5.520783094166772
1.2276333333333334,5.626936084848817
1.2337333333333331,4.9845724302236345
1.2409333333333334,4.5197090995083915
1.2483333333333335,5.50918316132136
1.2551,5.609766997209817
1.2612333333333334,4.310819600052097
1.2640333333333331,3.049613777125245
1.2978333333333334,6.242221172636236
1.3059666666666667,5.828849836500836
1.3123333333333334,5.15928504819051
1.3208000000000002,5.049649540923852
1.3558,6.2391102917766155
1.3646333333333334,5.404503015412114
1.3716666666666668,5.105724030749403
1.3778333333333337,6.006418542583006
1.3854666666666668,5.482233691082497
1.3914666666666669,5.473282829794407
1.3983333333333334,5.212038083224272
1.4055666666666669,6.100426560465176
1.4129,5.293720690300956
1.4194,5.291286879474257
1.4269333333333334,5.195842920245553
1.4330333333333334,5.3639682873884516
1.4432333333333334,5.387365912363521
1.4502333333333337,5.735998935184194
1.4574,4.805850000765532
1.4655333333333334,5.221746691059992
1.4721000000000002,4.972577030298997
1.4829333333333334,5.062340325566313
1.4905666666666668,5.8268072843135075
1.497866666666667,5.113993357886903
1.5069,4.580960059686846
1.5154,5.502901793833933
1.5243666666666666,5.495245266075742
1.5331666666666668,5.363983034477017
1.5430666666666668,5.2129107438167495
1.5516333333333334,4.364212422284539
1.5599333333333334,5.014943609836196
1.5700666666666667,4.739483425747627
1.5774,4.792511274592819
1.5795666666666668,2.762007758957956
1.6235666666666668,6.035539372791352
1.6337000000000002,5.417623133586397
