spike_times,spike_values,unit
0.1,3.6037141663122783,unit_2
0.1041333333333333,6.98419837678224,unit_1
0.1090333333333333,4.380057816528209,unit_2
0.1135,7.0457297578058835,unit_1
0.1230333333333333,4.491840648930021,unit_1
0.1514333333333333,9.213319827610222,unit_1
0.1570666666666667,7.5700261427371,unit_1
0.1623666666666666,8.572136354495537,unit_1
0.1676666666666666,8.737133164589299,unit_1
0.1727,7.561823689011256,unit_1
0.1773333333333333,7.332537467543336,unit_1
0.2139666666666666,8.122872273718528,unit_1
0.2200333333333333,7.157856760614925,unit_1
0.2252333333333333,6.8267570131557544,unit_1
0.2304333333333333,6.602294974225529,unit_1
0.2356666666666666,8.103323454964869,unit_1
0.2403666666666666,7.367615066932933,unit_1
0.2454333333333333,6.236481080531429,unit_2
0.2502999999999999,10.582423478903523,unit_1
0.2882333333333333,7.851847683472698,unit_1
0.2946333333333333,7.567533279531966,unit_1
0.3006666666666666,6.959167553514475,unit_1
0.3061333333333333,6.641700637301212,unit_1
0.3114666666666666,6.831855937205272,unit_1
0.3166,7.201408438349995,unit_1
0.3547333333333333,6.859704528466895,unit_2
0.3617,7.787557088365691,unit_1
0.3739666666666666,7.417210774798571,unit_1
0.3792666666666666,6.344351893213724,unit_2
0.3845333333333334,6.568798236286591,unit_2
0.3895333333333333,6.40839691637719,unit_1
0.3947,6.379855879925007,unit_1
0.4,7.530025387727512,unit_1
0.4325,7.146633200742278,unit_1
0.4388333333333333,7.173849697169708,unit_1
0.4449333333333333,6.178242417752186,unit_2
0.4505,6.150329542348496,unit_2
0.4555,6.460934150742302,unit_1
0.4613666666666667,6.659297257619083,unit_1
0.4671666666666666,7.202869003253002,unit_1
0.4733,6.554966148185506,unit_1
0.4789333333333333,5.968966235022444,unit_2
0.4837,6.488319944138782,unit_1
0.4897333333333333,5.863136199183135,unit_2
0.5271666666666667,7.488554112606543,unit_1
0.5337666666666667,7.400192805370765,unit_1
0.5393666666666667,6.465669759967078,unit_1
0.5451333333333334,6.801818361180906,unit_1
0.5506,6.07686117603207,unit_2
