sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.607451648873161,3.2978303645460296,2.9837573649195197,2.6679967908317117,2.3531585578603176,2.041679426239772,1.7358448783137592,1.4377908727481412,1.1494531503673096,0.8724868840700659,0.6082052031850594,0.3575665347703372,0.1212040269260203,-0.1005234060006088,-0.307483975951363,-0.4997580444267677,-0.6776462527549958,-0.8416515967812052,-0.992412362259702,-1.1306184010865965,-1.256945412591835,-1.3720051995190192,-1.4763106376628083,-1.570272592669328,-1.6542362528923362,-1.728554454917835,-1.79367012899501,-1.8501487298820565,-1.8986427739188776,-1.9398328810756884,-1.9743776158420303,-2.0028669234006338,-2.025782252082927,-2.04349031066161,-2.0562855732302707,-2.06445861621018,-2.0683587354681987,-2.068443278392071,-2.065301125007226,-2.0596215014387993,-2.0521039884621133,-2.0433552688949814,-2.033845352549202,-2.0239369938116143,-2.013912727023678
-1.3714801371996383,-1.3386283367338123,-1.3063595644120958,-1.2742032255380045,-1.2414914251849356,-1.207445772536016,-1.171234240378988,-1.1319952229903936,-1.0888535830725663,-1.0409557486536507,-0.9875039332939828,-0.9277436144809882,-0.8609006534632621,-0.7861067670805371,-0.7023574733068557,-0.6085077864189965,-0.5032502745982507,-0.3850548066531558,-0.2521487256758723,-0.1025877354107288,0.0656206640320018,0.2543707687201115,0.4652953981844083,0.6996047780751546,0.957958354805308,1.240380626666906,1.5461853961416552,1.8739026298952584,2.2212756553056403,2.585344391896625,2.9625230400514684,3.34863150522991,3.738969094686453,4.128487964786299,4.511985813367198,4.8842363936099655,5.2400824917126805,5.57451878304032,5.882754717612361,6.160278824436733,6.402954807862206,6.607151854987221,6.769890699745594,6.888965234229308,6.963009342289518,6.99151482398439,6.9748080547857105,6.913985304057261,6.810815545973424,6.667623251908112,6.487177589857277,6.27261044958025,6.0273389388940934,5.754961190113716,5.459144185440032,5.143547100682112,4.811789754222889,4.467427253907699,4.113908489175308,3.754545262547869,3.3925032816971292,3.0307866511637265,2.6722013377628344,2.319318983023608,1.97445444493969,1.6396467126197063,1.3166435386506343,1.0068935959396423,0.7115264171652427,0.4313072672844413,0.1665944345199563,-0.082661679161296,-0.3168560884694932,-0.5366300659711456,-0.7427870447140698,-0.9362062658076424,-1.117736664690298,-1.2881512192886415,-1.4482067078888592,-1.598722397001417,-1.7405846491048058,-1.8746821599986936,-2.001826466641683,-2.122682585750474,-2.2377065976269246,-2.347146206780119,-2.4511491188982153,-2.549850298055759,-2.643333579980869,-2.731570782955935
-1.6805360010965091,-1.6460361985523486,-1.6182336078904855,-1.5976174082294594,-1.5844373467334956,-1.5786414574359602,-1.5798393140318605,-1.5873113522853697,-1.6000574273820962,-1.6168619189036548,-1.6363268198402638,-1.6568530877255203,-1.6766128758206489,-1.6935494506671371,-1.7053967937560135,-1.70971081595206,-1.703924907747721,-1.6854205565535765,-1.6515756453879649,-1.5997867003641173,-1.5275033097086703,-1.4322940262819923,-1.3119344279326757,-1.1645053805288876,-0.9885170918751134,-0.7831058200371259,-0.5482621379913342,-0.2849673589569014,0.0047706859031922,0.3179140962782645,0.6504409900737311,0.9974860912667216,1.3535622169559565,1.7128227985519242,2.069290395966438,2.41699073041017,2.7500777741651667,3.0630334943256785,3.350854223983038,3.609151997008003,3.8342192576096017,4.023092717998997,4.173596247501576,4.284340992349097,4.3546823978084594,4.3846407702413694,4.374793741482743,4.3261600180214375,4.24009632215141,4.118216168268038,3.962343470584716,3.7745337644071633,3.557157007059143,3.3129525998631446,3.0449756776204495,2.7564703230507144,2.4507664385010117,2.1312299827800074,1.8012184859078653,1.4640019332272765,1.1226719966182346,0.7800867956905387,0.438856509229631,0.101346749836678,-0.2303119523540088,-0.5542210194685239,-0.8687363336367109,-1.1725120751032667,-1.46452248889255,-1.7440140389045944,-2.010386884293347,-2.2630625856671007,-2.5014147216478557,-2.7247912926628097,-2.9325940031657733,-3.1243671460695337,-3.299865196226561,-3.4590891902923646,-3.602297842209817,-3.7299901679059295,-3.8428503694532,-3.941661672121076,-4.027218961205081,-4.100281384469644,-4.161563886550494,-4.211720374437828,-4.251312920352694,-4.280811531508626,-4.300644740535434,-4.311275881072632
-1.6539796832438072,-1.5519228491943755,-1.451974908324572,-1.354997034377735,-1.261646020341799,-1.1723282219567766,-1.0871735558171038,-1.0060242970912032,-0.9284469845407572,-0.8537642789720388,-0.7810890893245004,-0.7093445816041124,-0.6372666457990038,-0.5633921704421889,-0.486042150085489,-0.4033214403402371,-0.3131486548413027,-0.2133149150769324,-0.1015626260496825,0.0243413356872758,0.1665541346236581,0.3271128652937438,0.50789071424345,0.7105713260445177,0.9366353301354872,1.187290783740932,1.4632950782242908,1.7647177284557385,2.0907314253028133,2.4394776536663763,2.808029173965911,3.192453661585558,3.5879398816644463,3.988938658405348,4.389314324326685,4.782542534994165,5.161972639834042,5.521090209627416,5.853707169413661,6.154106603755765,6.4171924684182855,6.6386293929642175,6.814944625561035,6.943610466408931,7.0231278084458255,7.053089638866743,7.034199195536655,6.968225097597054,6.85788577035598,6.706697837856277,6.518830821991739,6.298965745916147,6.05213874442468,5.783568014253567,5.498467472208413,5.201847407262652,4.898315138531544,4.591918046771969,4.2860628746732665,3.9834906898604383,3.6862774773730025,3.3958639954162533,3.113115830072281,2.838397305966343,2.5716631718196643,2.312580656127604,2.060646806295343,1.815242657974347,1.575621085060195,1.34088875797824,1.110044982280814,0.8821020063630615,0.6562758091520571,0.4321842390380701,0.2099619686613668,-0.009732013782424,-0.2257793777665853,-0.4367126263043335,-0.6408472086275676,-0.836418644376105,-1.0217162723436146,-1.1951909225115784,-1.3555111282061365,-1.5015701958412586,-1.632482322711543,-1.747582009705336,-1.8463794832646383,-1.9284823815554577,-1.9935980348802975,-2.0416585550815647
-1.1990232981780993,-1.07344038872166,-0.9472390397432372,-0.820734160418867,-0.6940037324923065,-0.5669153259837494,-0.4391800564367693,-0.3104422768757012,-0.1803910944266683,-0.0488483988306611,0.0842208612921424,0.2187752442736638,0.3547748335143317,0.4922145224579692,0.6311027923263779,0.7714113431128907,0.9130431953140916,1.0558551553910154,1.1997239836825082,1.3446137305041894,1.4906078485417724,1.6378898841372609,1.7866801084408124,1.9371557924726144,2.0893892792053976,2.2433294294861295,2.3988109203234576,2.555536125766372,2.7130122969582504,2.870498272095035,3.0270088288736057,3.1813608421630977,3.3322315211596107,3.478237441824896,3.618047075634048,3.750495461933566,3.874643663473828,3.989758595274456,4.0952262791374,4.190423942054294,4.274617435523359,4.346940702959941,4.406416274882628,4.451963830213768,4.48241166503195,4.496538468610691,4.493159959279527,4.471249314784904,4.430026793054312,4.368975031177427,4.2878287803627035,4.186594158667559,4.065576949584315,3.925383370119534,3.7669262821498144,3.591491064230284,3.400807019525229,3.1970280745256434,2.9826395255733553,2.76035394535667,2.5330227734437463,2.303569778238074,2.0749249916247665,1.8499510555868208,1.6313602384625607,1.4215967600022963,1.2227086130415372,1.0362605669866352,0.8633066305579329,0.7044232262270205,0.5597572509060788,0.4290383916110825,0.3116131121703076,0.2065662033392485,0.1128682154406744,0.0294786939027479,-0.0446058176846439,-0.1103658954471838,-0.1687831930861122,-0.2207875690134537,-0.2671291907118557,-0.308271125488029,-0.3443946616376258,-0.3755125150880387,-0.4015963632976066,-0.4226364944578074,-0.4386293567944654,-0.4495522668141105,-0.4553857670998052,-0.4561820727741965
-2.0917371252619334,-2.0541224887547647,-2.017067410598228,-1.9801926029108892,-1.943177610645363,-1.905780070302452,-1.867820502146312,-1.829130976100034,-1.7894593011028257,-1.7483460712606902,-1.7050101485815845,-1.658266900251727,-1.606478486229076,-1.5475323777244665,-1.478854795111641,-1.397453359873029,-1.299978208454473,-1.1828149437050453,-1.0422217135552512,-0.8744922338424437,-0.6761169807806527,-0.443936576333355,-0.1752989243124729,0.1317833811473337,0.4784857499720857,0.8650247361104323,1.2905144628993166,1.752864639886753,2.2487478221226476,2.7736276628892265,3.3218353206665823,3.886696493367632,4.460718423550276,5.035829934401634,5.60362625732069,6.1555701059316705,6.683167061393444,7.178164083444299,7.632786327442979,8.039990154358907,8.393675078910876,8.688806506935158,8.921470948496161,9.088910074723511,9.189542565595106,9.222961656257173,9.189900326310717,9.092165446731205,8.932546406460215,8.714703787916909,8.443049951379711,8.122626132486536,7.758958961032007,7.357885051506368,6.925369568039435,6.467353686614694,5.9896351028665675,5.4977768664963484,4.997039498619246,4.492315682708558,3.9880606564868577,3.4882337764675233,2.996262958169144,2.515034606526295,2.046904636020508,1.593729627402149,1.1569237273290875,0.7375304977129546,0.3362847141059705,-0.046346739830247,-0.4101300666343693,-0.7549987902955411,-1.0809347666021958,-1.3878366793595698,-1.6754532055298617,-1.9434134302774972,-2.1913119138185313,-2.4187873592603277,-2.6255868821666417,-2.8116474858685003,-2.9771937296160056,-3.1228106024671307,-3.2494610240322728,-3.3584489938343727,-3.4513474855912216,-3.5299041081140934,-3.595944821924424,-3.651317546069123,-3.6978761877339017,-3.7374415808162817
-0.5878269935338606,-0.5169624080822183,-0.4486195122104942,-0.3832060597060966,-0.3210990322801819,-0.262628036450231,-0.2080551430577407,-0.1575448562816183,-0.1111098472814684,-0.0685466334108255,-0.0293798970917294,0.0071833747420605,0.0422740590428911,0.0773416251784608,0.1141234241247278,0.1546396539807686,0.2012181160730537,0.2565218761137658,0.3235389874861207,0.4055081755453741,0.505785163162102,0.6276747423613609,0.7742572534246247,0.9482299891198132,1.1517819827717577,1.386497720586036,1.6532408757859511,1.9519879596888023,2.2816510650966726,2.639960342514822,3.0234574985561933,3.4275962265104405,3.846894332079736,4.2750963312092765,4.705345777359526,5.130362256962987,5.542604197043461,5.934430563034197,6.298318442921424,6.6271635858798295,6.914591805427174,7.155174156037332,7.344527678234552,7.479365172877329,7.557524810213285,7.577966729148955,7.540758102638732,7.447062678363222,7.29908596254644,7.099953497415773,6.853563785918612,6.564437976281095,6.237561521453753,5.878229979975127,5.4919166673141415,5.084158338241019,4.660446247390784,4.226122227966128,3.78628046931728,3.3456685474181684,2.908585792016286,2.478791104703872,2.059443177490351,1.6530827514757802,1.2616407040727309,0.886460289427436,0.5283431811583804,0.1876189705024637,-0.1357702111418657,-0.4421582109770418,-0.73202238131566,-1.005868149824972,-1.2641412253683997,-1.507161963426248,-1.7350999754919034,-1.947983726230602,-2.1457208009257296,-2.328147075334807,-2.495121655625283,-2.646620496212039,-2.782786807849214,-2.9039944939787388,-3.0109689990907076,-3.1048489114022484,-3.187087823078137,-3.2592891020616905,-3.323086724020193,-3.380069164525192,-3.431693785386796,-3.4791839698379334
-0.2698804369325501,-0.2170546066175275,-0.1690550792558613,-0.1260904396452461,-0.0882767684905304,-0.0555199502155704,-0.0274256106483702,-0.0032779053214304,0.0179118376613098,0.0373382661049687,0.0563809619434829,0.0766443835814718,0.1000217665207221,0.1287358565996417,0.1653363169349323,0.2126536712633113,0.2737182704794543,0.351666490686308,0.4496480274595463,0.5707282818020415,0.7177819820035053,0.8933858762431492,1.0997165488781997,1.338440044618544,1.6105672251563043,1.916276059035925,2.254752316350399,2.624110316474968,3.0214117674937695,3.4427558718587696,3.8834068028705033,4.337933633794393,4.800334611720728,5.26413553514221,5.722491650445743,6.168321022844269,6.594470337669952,6.993916955874179,7.360000132627319,7.68663005588221,7.968436754820518,8.200884494022995,8.38038416201313,8.504388378763798,8.57143023221269,8.581097239025423,8.53396912840403,8.43154723270011,8.27618855056289,8.071039577185811,7.819945130215812,7.52731088905641,7.197926218140195,6.836783842037551,6.448931407933652,6.039361089692407,5.6129249708449755,5.174255237631924,4.727676599751074,4.277134046296035,3.826173697587381,3.377977769998362,2.9354169011633418,2.501091564109218,2.0773442625368017,1.6662168139063784,1.2693781662558186,0.8881061915236322,0.5233504478081836,0.1758024360011863,-0.1541060091626594,-0.466246021493308,-0.7607904263633394,-1.038186715167516,-1.299151127602788,-1.544619989940757,-1.775621801467259,-1.993152892419162,-2.198105042945467,-2.391191945478194,-2.5728578367909276,-2.7432579557257246,-2.902346651874879,-3.049974670631326,-3.1859387268995274,-3.3099980070573305,-3.42186358743493,-3.5212212332093977,-3.607815365289346,-3.681504777401905
0.1635389794865773,0.194484923782892,0.2279704066446169,0.2640329311182716,0.3023736074538333,0.3424108959258519,0.3833869603901718,0.424507930025892,0.4650689467031265,0.5045297438627007,0.5425861118089879,0.5792928391263011,0.6151949943603093,0.6513812577822272,0.6894504967154922,0.7314499742243956,0.7798309455835004,0.8374311957742138,0.9074650119508976,0.9934744746850144,1.099207522516355,1.2284399129138537,1.3847723938063654,1.571404711369606,1.7908845648299094,2.044856522410543,2.33386892903938,2.6572928492600947,3.0133484621909727,3.3992007825491743,3.811083770235363,4.244386880874865,4.693636944889173,5.152417085965268,5.613409813180536,6.0686830463829455,6.5101033993373,6.929708758939572,7.319964469841704,7.673890500148701,7.985157610637396,8.248253468409793,8.458667125164254,8.613027428045722,8.709191589460456,8.746255649809855,8.72447283828618,8.645119756475163,8.5103507318254,8.323056712319525,8.086740705267083,7.805419446016963,7.483549328270157,7.125977661972575,6.737927587996369,6.324993786899412,5.893084991211949,5.448278827698131,4.996626215308833,4.543957765717258,4.09571768649004,3.6568380566962193,3.2316526684709888,2.823829914045872,2.4363077856230686,2.0712398166489945,1.7299709245370185,1.413045010622095,1.1202404717081424,0.8506427981490707,0.6027606804615459,0.3746828519581483,0.1642760320127933,-0.0306069734789313,-0.2119782357831169,-0.3816441518314999,-0.54117559059835,-0.6918981523939022,-0.8349006091630374,-0.9710596271817742,-1.1010727045041035,-1.2254789736132548,-1.3446645941846935,-1.4588769317613726,-1.5682427400652883,-1.6727462802780353,-1.7721760535224065,-1.8661221735878963,-1.9540694513877783,-2.03554163743969
-2.727477191399243,-2.643489590414636,-2.5534946278800517,-2.4596613240552987,-2.36414259353346,-2.2689280109980148,-2.1757095216599205,-2.0857596441861204,-1.9998250316066764,-1.9180416923649664,-1.8398930516101195,-1.7642362739636073,-1.689386700843977,-1.6132023920971783,-1.5331105015959172,-1.4460873772171403,-1.3486824777215511,-1.2371480515289903,-1.1076242533275875,-0.956297686936593,-0.7795287552015416,-0.5739997118097909,-0.3369098146160081,-0.0661877226010918,0.2393284152746053,0.579765156824851,0.954131320652174,1.360270697698997,1.7948654560902408,2.253497150314462,2.7307489759283388,3.220348225240344,3.715359982333856,4.208403970287605,4.691851432865491,5.158012828358349,5.599363948150873,6.008821191493288,6.380010301858137,6.707456850635101,6.986671810967726,7.214153952023112,7.387357915107118,7.504668847906364,7.565386749428532,7.569711853367181,7.518729394500655,7.414379463824822,7.259398777475076,7.057233988439379,6.811932835837184,6.528038537745658,6.210502594052074,5.864589684068652,5.495748938336517,5.109464387823568,4.71111615835188,4.305874375275437,3.898627562273406,3.4939313991309895,3.095966806867721,2.7085028156661175,2.3348528196121054,1.9778124535164991,1.6395921229607082,1.3217777181675712,1.0253325856307585,0.7506238617421925,0.4974587578766185,0.2651419148059043,0.052574669007282,-0.141617210297423,-0.318980112288994,-0.481195097576902,-0.6300842552247855,-0.7675704207190902,-0.8955449968220792,-1.0157380499844486,-1.1296806863187638,-1.2387206818804948,-1.344039179168412,-1.4466631353537944,-1.5474467152471487,-1.6470080216608611,-1.745661472650833,-1.843381336979961,-1.9398131097360536,-2.0343241084150527,-2.1260564018612267,-2.2139921839192827
