time,voltage
0.1,8.436402366107433
0.10003333333333334,7.923860508680019
0.10006666666666668,7.370488726877461
0.10010000000000001,6.782504015434245
0.10013333333333334,6.166268033452027
0.10016666666666667,5.528216696897643
0.10020000000000001,4.874808795098457
0.10023333333333334,4.212465413260175
0.10026666666666667,3.547469518661085
0.1003,2.885831891352451
0.10033333333333334,2.2331638527339828
0.10036666666666667,1.594565329021352
0.1004,0.9745151836991897
0.10043333333333333,0.3768003225927198
0.10046666666666668,-0.19548749716513972
0.1005,-0.7399473049030444
0.10053333333333334,-1.2548996057926651
0.10056666666666667,-1.7393837528277303
0.10060000000000001,-2.1930622634254515
0.10063333333333334,-2.616073441394753
0.10066666666666667,-3.0088969276361968
0.10070000000000001,-3.3722586073411516
0.10073333333333334,-3.707087264037666
0.10076666666666667,-4.014532822831901
0.1008,-4.296023758294043
0.10083333333333334,-4.553302923757321
0.10086666666666667,-4.788396531589534
0.1009,-5.003511713097182
0.10093333333333333,-5.200874459068791
0.10096666666666668,-5.382560492359469
0.101,-5.5504077795010165
0.10103333333333334,-5.706029917818728
0.10106666666666667,-5.85085805515371
0.10110000000000001,-5.986147812915017
0.10113333333333334,-6.112949072356747
0.10116666666666667,-6.232078596305348
0.10120000000000001,-6.344122830628946
0.10123333333333334,-6.449458113806147
0.10126666666666667,-6.5482858252213925
0.1013,-6.6406890335008955
0.10133333333333334,-6.726691319441863
0.10136666666666667,-6.8063153028681125
0.1014,-6.87965007191986
0.10143333333333333,-6.946901802441955
0.10146666666666668,-7.008404640073081
0.1015,-7.064591353924687
0.10153333333333334,-7.115905805332615
0.10156666666666667,-7.162655638685605
0.10160000000000001,-7.204879315694059
0.10163333333333334,-7.242318270737652
0.10166666666666667,-7.274506205215257
0.1017,-7.300898304193137
0.10173333333333334,-7.3209447035435495
0.10176666666666667,-7.33408444538605
0.1018,-7.339708401578831
0.10183333333333335,-7.337136370267796
0.10186666666666667,-7.325622479129744
0.1019,-7.304401333329302
0.10193333333333333,-7.272786704955772
0.10196666666666668,-7.230291172485187
0.10200000000000001,-7.176707613909059
0.10203333333333334,-7.112138933308058
0.10206666666666667,-7.036993856315526
0.10210000000000001,-6.951934659588577
0.10213333333333334,-6.857763166957081
0.10216666666666667,-6.7552874735459945
0.1022,-6.645240346774222
0.10223333333333334,-6.528289720274819
0.10226666666666667,-6.405111932003188
0.1023,-6.276440695228479
0.10233333333333335,-6.143032263288751
0.10236666666666668,-6.005586519261728
0.1024,-5.8647018283512296
0.10243333333333333,-5.720870183327034
0.10246666666666668,-5.574481268663599
0.10250000000000001,-5.425843957983582
0.10253333333333334,-5.275234877096614
0.10256666666666667,-5.122949827468277
0.10260000000000001,-4.9693312857261285
0.10263333333333334,-4.814759760371573
0.10266666666666667,-4.659623117260064
0.1027,-4.504311790205751
0.10273333333333334,-4.349275721928718
0.10276666666666667,-4.195109535017612
0.1028,-4.042588068518447
0.10283333333333333,-3.892609854509493
0.10286666666666668,-3.7460731568124856
0.1029,-3.6037398357453774
0.10293333333333334,-3.466124491596324
0.10296666666666668,-3.3334228864354283
0.10300000000000001,-3.205489393583718
0.10303333333333334,-3.081870182361957
0.10306666666666667,-2.961882843691117
0.10310000000000001,-2.8447044141051268
0.10313333333333334,-2.729424755998513
0.10316666666666667,-2.615070679988934
0.1032,-2.500659599793069
0.10323333333333334,-2.3853217416514823
0.10326666666666667,-2.2684476040739043
0.1033,-2.149793570948049
0.10333333333333333,-2.0295304507744394
0.10336666666666668,-1.9082369691900265
0.1034,-1.786826506811537
0.10343333333333334,-1.6664050285170278
0.10346666666666668,-1.5480859626428365
0.10350000000000001,-1.4328294870929095
0.10353333333333334,-1.3213719380885847
0.10356666666666667,-1.2142272653918902
0.10360000000000001,-1.1116874076193326
0.10363333333333334,-1.0138041334780825
0.10366666666666667,-0.920397320119388
0.1037,-0.8311010371941308
0.10373333333333334,-0.7454249843255313
0.10376666666666667,-0.6628281191048777
0.1038,-0.5827793920214165
0.10383333333333333,-0.5047743820790628
0.10386666666666668,-0.4283160313537028
0.1039,-0.3528760214571234
0.10393333333333334,-0.27787556069349223
0.10396666666666668,-0.2027227577446055
0.10400000000000001,-0.12688231329760674
0.10403333333333334,-0.04993467510877248
0.10406666666666667,0.028389770885351374
0.10410000000000001,0.10818729436311002
0.10413333333333334,0.18933859079548462
0.10416666666666667,0.2714560286254678
0.1042,0.3539038136466109
0.10423333333333334,0.4359349529105331
0.10426666666666667,0.516831403862083
0.1043,0.5959429087163132
0.10433333333333333,0.6726839861176667
0.10436666666666668,0.7465621011669779
0.1044,0.8172205891358311
0.10443333333333334,0.8844602184586283
0.10446666666666667,0.9482176484983078
0.10450000000000001,1.00850535652944
0.10453333333333334,1.0653580302682855
0.10456666666666667,1.1188276380217599
0.1046,1.1690144309833284
0.10463333333333334,1.2160741346875785
0.10466666666666667,1.260165129075726
0.1047,1.3013815203160195
0.10473333333333334,1.3397414339558058
0.10476666666666667,1.3752410356135076
0.1048,1.4079347938064417
0.10483333333333333,1.437981463476357
0.10486666666666668,1.4656202655368
0.10490000000000001,1.4911097855086193
0.10493333333333334,1.5146768356854494
0.10496666666666667,1.5364862778005377
