time,voltage
0.1,8.431020883268502
0.10003333333333334,7.918806690437345
0.10006666666666668,7.36578867107459
0.10010000000000001,6.778179846853867
0.10013333333333334,6.16233781129884
0.10016666666666667,5.524694367275014
0.10020000000000001,4.871704176322337
0.10023333333333334,4.2097842198858375
0.10026666666666667,3.5452134496794665
0.1003,2.883998804063193
0.10033333333333334,2.2317480179514253
0.10036666666666667,1.5935577578143245
0.1004,0.9739040242149374
0.10043333333333333,0.37657130218842266
0.10046666666666668,-0.19535062774767314
0.1005,-0.7394623301460376
0.10053333333333334,-1.2540853843952382
0.10056666666666667,-1.738259758373529
0.10060000000000001,-2.1916481861898216
0.10063333333333334,-2.6143888843256144
0.10066666666666667,-3.0069611882466587
0.10070000000000001,-3.370090520363886
0.10073333333333334,-3.7047050717732914
0.10076666666666667,-4.011954033834076
0.1008,-4.293264969363961
0.10083333333333334,-4.550379619036892
0.10086666666666667,-4.785322901471583
0.1009,-5.000300538592311
0.10093333333333333,-5.197537099727342
0.10096666666666668,-5.3791069822652595
0.101,-5.546846979167375
0.10103333333333334,-5.702369657524674
0.10106666666666667,-5.84710525148729
0.10110000000000001,-5.982308580887824
0.10113333333333334,-6.109028856821215
0.10116666666666667,-6.2280823208630585
0.10120000000000001,-6.340055044744569
0.10123333333333334,-6.445323127002922
0.10126666666666667,-6.544087818812199
0.1013,-6.6364321361160625
0.10133333333333334,-6.722379644964371
0.10136666666666667,-6.80195295096575
0.1014,-6.875241085485732
0.10143333333333333,-6.942450092685743
0.10146666666666668,-7.003913904656609
0.1015,-7.060065013849245
0.10153333333333334,-7.111346997760196
0.10156666666666667,-7.158067303894211
0.10160000000000001,-7.200264369001636
0.10163333333333334,-7.237679792219784
0.10166666666666667,-7.269847572361962
0.1017,-7.296223241993699
0.10173333333333334,-7.31625728762531
0.10176666666666667,-7.329389109017678
0.1018,-7.335009966368849
0.10183333333333335,-7.332440091501664
0.10186666666666667,-7.320934087657186
0.1019,-7.29972704796519
0.10193333333333333,-7.268133181819474
0.10196666666666668,-7.225665377891099
0.10200000000000001,-7.172116645185182
0.10203333333333334,-7.107589820623176
0.10206666666666667,-7.032493367198179
0.10210000000000001,-6.947489136853647
0.10213333333333334,-6.853378439489447
0.10216666666666667,-6.750968852256848
0.1022,-6.640992672707276
0.10223333333333334,-6.524117406012649
0.10226666666666667,-6.401018956278564
0.1023,-6.272430566248163
0.10233333333333335,-6.139108004324316
0.10236666666666668,-6.001750704672665
0.1024,-5.860956648465056
0.10243333333333333,-5.717217512428043
0.10246666666666668,-5.570922730390923
0.10250000000000001,-5.422380976998137
0.10253333333333334,-5.271868699721204
0.10256666666666667,-5.119681509472862
0.10260000000000001,-4.966161662546195
0.10263333333333334,-4.8116894228556815
0.10266666666666667,-4.656652407024998
0.1027,-4.501440798057751
0.10273333333333334,-4.346504249903165
0.10276666666666667,-4.19243700399722
0.1028,-4.040013403147423
0.10283333333333333,-3.8901314042322435
0.10286666666666668,-3.7436886961313025
0.1029,-3.601446651476243
0.10293333333333334,-3.463919540968703
0.10296666666666668,-3.331303000935828
0.10300000000000001,-3.2034514972126273
0.10303333333333334,-3.079911488687417
0.10306666666666667,-2.960001002021577
0.10310000000000001,-2.8428975994143575
0.10313333333333334,-2.727691724740594
0.10316666666666667,-2.613410810499475
0.1032,-2.4990728984041928
0.10323333333333334,-2.3838087707119318
0.10326666666666667,-2.2670093157382074
0.1033,-2.14843107347549
0.10333333333333333,-2.028244743809232
0.10336666666666668,-1.9070286831986414
0.1034,-1.7856956893348803
0.10343333333333334,-1.665351021207645
0.10346666666666668,-1.5471073965969317
0.10350000000000001,-1.4319243808800963
0.10353333333333334,-1.3205378408881396
0.10356666666666667,-1.2134613991954322
0.10360000000000001,-1.110986809189668
0.10363333333333334,-1.0131658079076584
0.10366666666666667,-0.9198183890939375
0.1037,-0.8305788578023305
0.10373333333333334,-0.7449572286030767
0.10376666666666667,-0.6624128065226036
0.1038,-0.5824148831562018
0.10383333333333333,-0.5044593616479435
0.10386666666666668,-0.4280495035527259
0.1039,-0.35265732997506505
0.10393333333333334,-0.277704420996317
0.10396666666666668,-0.20259926547011173
0.10400000000000001,-0.12680690810805265
0.10403333333333334,-0.04990806673455156
0.10406666666666667,0.02836669845843115
0.10410000000000001,0.10811359367115315
0.10413333333333334,0.1892133886672828
0.10416666666666667,0.27127869767119966
0.1042,0.35367413086833843
0.10423333333333334,0.4356531707963177
0.10426666666666667,0.5164982319281712
0.1043,0.595559470240197
0.10433333333333333,0.6722517768005182
0.10436666666666668,0.7460829298014399
0.1044,0.8166964908509401
0.10443333333333334,0.8838933541917258
0.10446666666666667,0.9476102182390882
0.10450000000000001,1.00785955095808
0.10453333333333334,1.0646760166556706
0.10456666666666667,1.1181115492851141
0.1046,1.1682663349352593
0.10463333333333334,1.215295998693929
0.10466666666666667,1.259358818470759
0.1047,1.3005488395900735
0.10473333333333334,1.338884175427039
0.10476666666666667,1.374360993581557
0.1048,1.4070337274180718
0.10483333333333333,1.4370610302080744
0.10486666666666668,1.4646819699006137
0.10490000000000001,1.4901549668039917
0.10493333333333334,1.513706688430002
0.10496666666666667,1.5355018914446654
0.10500000000000001,1.5556358541280595
0.10503333333333334,1.5741442789071507
0.10506666666666667,1.5910137386467167
0.1051,1.6061925227484255
0.10513333333333334,1.6196159362284217
0.10516666666666667,1.631252165858556
0.1052,1.6411615966113566
0.10523333333333335,1.6495492962772775
0.10526666666666668,1.6567813661100788
0.1053,1.6633594496391801
0.10533333333333333,1.6698983762926032
0.10536666666666668,1.6771503721354033
0.10540000000000001,1.6860642346969308
0.10543333333333334,1.6978438791990746
0.10546666666666667,1.713983252745146
0.10550000000000001,1.7362611105139298
0.10553333333333334,1.7666987601469102
0.10556666666666667,1.8075278809259128
0.1056,1.8612137117560539
0.10563333333333334,1.9305107173169813
0.10566666666666667,2.018483193393865
0.1057,2.1284337959228274
0.10573333333333335,2.263721521886145
0.10576666666666668,2.427544954094785
0.1058,2.6228031483944956
0.10583333333333333,2.8520128797083433
0.10586666666666668,3.1171844726620193
0.10590000000000001,3.419652331908205
0.10593333333333334,3.7598989753913363
0.10596666666666667,4.1373301225775885
0.10600000000000001,4.549990050144999
0.10603333333333334,4.994403221992784
0.10606666666666667,5.465684067549042
0.1061,5.9577864983671365
0.10613333333333334,6.463742307130293
0.10616666666666667,6.975875743610334
0.1062,7.486011578336709
0.10623333333333333,7.98568092523897
0.10626666666666668,8.466324691141596
0.1063,8.91948597491676
0.10633333333333334,9.33699464779808
0.10636666666666666,9.71116921808649
