spike_times,spike_values
0.7558666666666667,5.595272622163149
0.7628333333333334,6.038026030300929
0.7692333333333333,5.400418422453287
0.7765666666666666,5.885224195463156
0.7831,5.834123189320145
0.7883333333333333,2.615865371266786
0.7895,4.877017911382119
0.813,3.4809897658512656
0.8185333333333333,6.032637876591245
0.8275666666666667,6.1846768241074725
0.8347666666666667,6.467641351203486
0.8431333333333333,5.8502389101704
0.8508333333333333,6.47435986772582
0.8578333333333333,6.21531506513692
0.8657666666666667,5.866396074328217
0.8754666666666666,5.442379023425497
0.8825,6.374827636966593
0.8899666666666667,5.713507860045486
0.8943333333333333,3.854539404681073
0.9258,5.712514711679186
0.9364,5.748004825049942
0.9447333333333332,5.151906330923697
0.9522333333333332,6.072174503947947
0.9598333333333332,5.714762172781411
0.9665,5.518072181978116
0.9733333333333332,5.752228519483685
0.9801,6.371964417405376
0.9885666666666666,5.105779063552611
0.9965,5.259504435782933
1.0008333333333337,2.8392755190263164
1.0037666666666667,5.580024824367559
1.0114,5.523834419615871
1.0209,5.72156297953319
1.0292666666666668,5.0730892139953
1.0391333333333337,5.264987328652556
1.0479,5.556690611933752
1.0567666666666666,5.521633680766386
1.0659,4.748465903487902
1.0739666666666667,5.556703339735133
1.0816,5.8527368378744615
1.0902,5.447359937155811
1.0979666666666668,5.37619275042674
1.1086666666666667,4.713897895387597
1.1184333333333334,5.306357020724512
1.1291666666666669,5.069914775091
1.1387,2.692616052411714
1.1398333333333337,3.8226480682378265
1.1818000000000002,5.574280149763408
1.1914,4.95508834892544
1.2020666666666668,6.204931290495408
1.2111,5.552511678711186
1.2189666666666668,5.252547774148514
1.2302666666666668,3.977474072931907
1.2333666666666667,3.8919860981500576
1.2716333333333334,5.831656871163039
1.2804666666666669,5.42724778377809
1.2875333333333334,5.140728757612165
1.2953666666666668,5.278847672857052
1.3050000000000002,5.48385568264766
1.3151666666666668,5.479226479808015
1.3226666666666669,5.799471389603792
1.3322333333333334,5.778262544724232
1.3400666666666667,4.753931429127691
1.3504666666666667,5.385666839877719
1.3586333333333334,4.603838011850792
1.3683,5.458031232329258
1.3774000000000002,5.694187788091351
1.3902666666666668,5.407644335915764
1.3988666666666667,4.7144801021250515
1.4104666666666668,4.279951513857951
1.4225,5.393862236842939
1.4481000000000002,3.5715292901898565
1.4648333333333334,5.972529119449334
1.4728333333333334,5.482876854204682
1.4815666666666667,5.162409484072747
1.4916666666666667,4.583959653326564
1.5013666666666667,3.614394756444378
1.5305000000000002,2.626099474862402
1.5438333333333334,6.128637664487822
1.5529333333333335,6.114934547314706
1.5618666666666667,5.498511329752006
1.5713666666666668,6.158916879104891
1.5806333333333331,5.494419174014256
1.5884,5.747276787605716
1.5926333333333331,3.305585562579323
1.5975,5.3629367356579225
1.6077333333333337,4.846715386151019
1.6175000000000002,4.805183170219543
1.6283666666666667,4.575008355452165
1.6382333333333334,5.250971003586359
1.6494333333333335,5.170520087263743
1.6600333333333337,5.529060688314657
1.6725333333333334,5.0696055170780125
1.681366666666667,7.819918360325699
1.7041000000000002,4.638712072339185
1.7154666666666667,4.034760416692013
1.7267333333333337,4.229288387646798
1.7376333333333334,4.9796806178485715
1.7499333333333331,4.377889087862744
1.7643333333333335,5.1423566772754254
1.7766333333333335,4.244265917513429
1.7859333333333334,6.002704664229826
1.796266666666667,4.4263576386657615
1.8063333333333331,4.954044505356942
1.818366666666667,4.618466488935472
1.8221333333333336,4.475941678326041
1.8679666666666668,5.5996611475074864
1.8719,2.803898092207365
1.876866666666667,4.923633137993443
1.8853666666666669,4.91931129312666
1.8968666666666667,5.5132559714288165
1.9065,4.92982786026531
1.9205,5.145757920566661
1.9304666666666668,4.994310654413635
1.9376666666666664,2.7276727857885374
1.9446,5.345536203547256
1.9594666666666667,4.4903497184057075
1.9758666666666669,4.809778626383088
1.9883666666666668,5.221407666613239
1.9993,4.913880728055934
2.0065,2.848113961896957
2.0146333333333333,4.5545703114220695
2.028033333333333,4.907055101864858
2.0427333333333335,2.931608360359024
2.0442666666666667,3.06855450248079
2.0923333333333334,5.545205556288849
