time,voltage
0.1,-3.864951788192864
0.10003333333333334,-3.7524613879096895
0.10006666666666668,-3.6155735762547745
0.10010000000000001,-3.455958635556247
0.10013333333333334,-3.2757681569217447
0.10016666666666667,-3.077644942767684
0.10020000000000001,-2.86469168016962
0.10023333333333334,-2.640390044383772
0.10026666666666667,-2.408496272057671
0.1003,-2.17293917937617
0.10033333333333334,-1.9377234854996848
0.10036666666666667,-1.7068203400442223
0.1004,-1.4840281418923695
0.10043333333333333,-1.2728069727332805
0.10046666666666668,-1.0761154985575807
0.1005,-0.8962920299123361
0.10053333333333334,-0.735001716797481
0.10056666666666667,-0.5932539658840231
0.10060000000000001,-0.4714958973655224
0.10063333333333334,-0.3697427796782725
0.10066666666666667,-0.28765588291350197
0.10070000000000001,-0.22453758275717278
0.10073333333333334,-0.17931675258829818
0.10076666666666667,-0.15059608276420125
0.1008,-0.13673836296213476
0.10083333333333334,-0.13591892009309717
0.10086666666666667,-0.14612501062900954
0.1009,-0.16515027431576706
0.10093333333333333,-0.19062649365249984
0.10096666666666668,-0.22008283646579377
0.101,-0.25100903943087194
0.10103333333333334,-0.2809372567915584
0.10106666666666667,-0.30755699720102664
0.10110000000000001,-0.32882215813069676
0.10113333333333334,-0.34301424359760646
0.10116666666666667,-0.34879443414088085
0.10120000000000001,-0.3452769172755383
0.10123333333333334,-0.332099195783562
0.10126666666666667,-0.3094552183571438
0.1013,-0.2780757166148116
0.10133333333333334,-0.23915168396645836
0.10136666666666667,-0.19420755471092965
0.1014,-0.14493505764638534
0.10143333333333333,-0.09300930998471059
0.10146666666666668,-0.03992534598878327
0.1015,0.01310912462284878
0.10153333333333334,0.06520931304148353
0.10156666666666667,0.11578652790012528
0.10160000000000001,0.16449671039178537
0.10163333333333334,0.21120935183443343
0.10166666666666667,0.2560018387099356
0.1017,0.2991463080491242
0.10173333333333334,0.34107244603537856
0.10176666666666667,0.3823176940210733
0.1018,0.4234577265683055
0.10183333333333335,0.46498753622368055
0.10186666666666667,0.5071748958848326
0.1019,0.5499746682338607
0.10193333333333333,0.5930596110460769
0.10196666666666668,0.6359359102545168
0.10200000000000001,0.6780764336279655
0.10203333333333334,0.7190345546381789
0.10206666666666667,0.7585338135486897
0.10210000000000001,0.7965073275974992
0.10213333333333334,0.8330501890832225
0.10216666666666667,0.8683123954112356
0.1022,0.9024082365286419
0.10223333333333334,0.9353836260618987
0.10226666666666667,0.9672364358348969
0.1023,0.9979737192397354
0.10233333333333335,1.0276839663390056
0.10236666666666668,1.0565867839355443
0.1024,1.08501652550067
0.10243333333333333,1.1133387592633956
0.10246666666666668,1.1418573940892403
0.10250000000000001,1.170759080842046
0.10253333333333334,1.2000913715637487
0.10256666666666667,1.229762434868574
0.10260000000000001,1.259566479886307
0.10263333333333334,1.2892408590811562
0.10266666666666667,1.3185500985662226
0.1027,1.3473762234564346
0.10273333333333334,1.3757770552968145
0.10276666666666667,1.4039745947592612
0.1028,1.4322769230091614
0.10283333333333333,1.4609938168651861
0.10286666666666668,1.490411436574567
0.1029,1.5208263354312614
0.10293333333333334,1.552572925040872
0.10296666666666668,1.5859972186239264
0.10300000000000001,1.621403918389093
0.10303333333333334,1.659016763104971
0.10306666666666667,1.698952606660856
0.10310000000000001,1.7412116078900173
0.10313333333333334,1.7856909102194953
0.10316666666666667,1.8322020495059586
0.1032,1.8804765111765167
0.10323333333333334,1.9301637910200784
0.10326666666666667,1.9808368648386327
0.1033,2.0320323197460324
0.10333333333333333,2.0833311950948135
0.10336666666666668,2.134441457482569
0.1034,2.1852377572768593
0.10343333333333334,2.235760138353687
0.10346666666666668,2.286202789064628
0.10350000000000001,2.3368959739994315
0.10353333333333334,2.3882583643320086
0.10356666666666667,2.4407179807160335
0.10360000000000001,2.494624159068782
0.10363333333333334,2.5501679329569633
0.10366666666666667,2.607314756023489
0.1037,2.6657648464117605
0.10373333333333334,2.724983103211836
0.10376666666666667,2.7843066055791716
0.1038,2.8430756958200316
0.10383333333333333,2.9007426708764656
0.10386666666666668,2.9569342132517753
0.1039,3.0114392322987356
0.10393333333333334,3.06413003535817
0.10396666666666668,3.11487739442832
0.10400000000000001,3.1635138911188134
0.10403333333333334,3.209851555669284
0.10406666666666667,3.2537082912732718
0.10410000000000001,3.294895394561215
0.10413333333333334,3.333187362146551
0.10416666666666667,3.368322370643123
0.1042,3.4000420756201195
0.10423333333333334,3.4281590949968903
0.10426666666666667,3.4526235147345066
0.1043,3.473546250975716
0.10433333333333333,3.4911542224486425
0.10436666666666668,3.5056801553103707
0.1044,3.5172332104902626
0.10443333333333334,3.5257227756816847
0.10446666666666667,3.5308780380433227
0.10450000000000001,3.532352833342804
0.10453333333333334,3.5298636693366987
0.10456666666666667,3.5232938442468593
