spike_times,spike_values
0.1045,3.5281729230694485
0.1114333333333333,2.4942164200481853
0.1205666666666666,5.793527478040018
0.1238333333333333,3.0439560588839516
0.1267666666666666,10.307942877376028
0.1322666666666666,11.743698913175209
0.1391333333333333,5.426674469706145
0.1448333333333333,11.354736312648535
0.1511,8.652232541136673
0.1545,2.495174007319627
0.1649333333333333,2.743686153448712
0.1763666666666666,6.23595432515765
0.1836333333333333,13.86636872113898
0.1904,9.70509309506674
0.1963333333333333,3.747202889369566
0.2021333333333333,9.865899470799093
0.2074333333333333,7.495739878431471
0.2139333333333333,3.0304750997799133
0.2318,8.814449591334048
0.2388666666666666,7.717012323395267
0.2450333333333333,9.434917138540325
0.2507333333333333,10.813876079203617
0.2722,8.880868684894635
0.2789,7.681080124427667
0.2849,9.693098247661334
0.2907333333333333,7.386253347102948
0.2967666666666667,6.120474106623598
0.3034,8.751790877755633
0.3133333333333333,8.09368297512109
0.3406333333333333,7.054472300249432
0.3478666666666666,6.826922310882252
0.3542333333333333,7.514335439443565
0.3602999999999999,6.7516204521381145
0.3667,6.601222229315931
0.3726666666666667,7.704163521572227
0.3765666666666667,2.693000116274387
0.4053333333333333,8.014996137351188
0.4114,7.803717747390822
0.4174333333333333,6.954266399915453
0.4236,7.767660090324049
0.4298666666666666,6.736724616561558
0.4355,6.507753275982425
0.4416333333333333,8.969976952933544
0.4687666666666666,6.689543897328293
0.4753,5.951303935680789
0.4810999999999999,6.479705373847986
0.4883666666666667,6.97408254384753
0.5075,6.337118318226811
0.5140666666666667,7.141215326100653
0.5220666666666667,5.447961643287354
0.5294333333333333,6.056235731170243
0.5359666666666667,6.020198169294097
0.5429,6.317482812932212
0.5493333333333333,6.619698282165123
0.5712333333333334,7.160112458064667
0.5796666666666667,6.860439453324717
0.5859666666666666,7.085030094745817
0.5926333333333333,7.337722356539881
0.6155333333333333,6.0470395036082625
0.6218333333333333,5.971080638338671
0.6290333333333333,5.646423084464978
0.6356666666666666,5.88210660564192
0.6418333333333333,5.642721632111084
0.6483333333333333,6.03723090302715
0.6548666666666666,5.520657496787003
0.6614666666666666,5.372230308141251
0.6692,5.500682658484286
0.6772666666666667,6.409432518982853
0.6833,3.468444070995307
0.7077,6.426033073141789
0.7143999999999999,5.741219872947086
0.722,5.365581176815942
0.7293999999999999,6.188527184740301
0.7359666666666667,6.592122617838828
0.7430333333333333,5.410586751101873
0.7501333333333333,5.417797258711845
0.7534666666666666,2.7587717039644573
0.7757333333333333,6.550185263606208
0.7842,6.170134671800088
0.7907333333333333,5.82387980230026
0.7973666666666667,7.1883165646882565
0.8040999999999999,6.359135238874244
0.8120333333333333,4.833793439797127
0.8320666666666666,6.224043527257696
0.839,6.062770284932852
0.8453999999999999,6.260732226970458
0.8528,5.6524824144265535
0.8742333333333333,5.74635030400191
0.8809333333333333,5.4811633166674705
0.8871666666666667,6.378876950416174
0.8940333333333333,5.389164926911769
0.9019333333333334,4.957929050060423
0.9093333333333332,5.485908225284556
0.9169,6.2025151740040245
0.9249,5.9283398370151374
0.9315,6.4602135461001025
0.9379,5.576586584670012
0.9445,5.781519864826654
0.9531666666666666,5.344808697717577
0.974,5.704619628639787
0.9832666666666666,5.569534455985402
0.991,6.4192149925890725
0.999,4.9156657986609815
1.0062,6.082173200332789
1.014,5.562063101691467
1.022066666666667,4.6642072644465875
1.030433333333333,5.211437634228888
1.0539666666666667,5.986328788230991
1.0624,5.371843743833524
1.0694333333333337,4.897237352534161
1.0769333333333333,5.94803039325743
1.0851,5.7878002717387105
1.0920666666666667,6.040057922233437
1.0995,5.884509217091623
1.1074333333333335,6.28124883277066
1.1143,5.4087659434507165
1.1217666666666668,5.458678970676735
1.1294333333333335,4.838221433873521
1.1382333333333334,5.162656655082025
1.1491333333333331,4.813102012276967
1.1617666666666668,5.774440696406649
1.169,4.95835338941397
1.1761666666666668,5.4616314446026415
1.1831666666666667,5.320447926719743
1.1904666666666668,5.43007785324865
1.1990333333333334,5.451873996709105
1.2283000000000002,5.316683056462299
1.235933333333333,4.985655865116066
1.2630333333333337,5.370870015401613
1.2721,5.111538413073575
1.2797333333333334,5.738026621685492
1.2889333333333337,5.063138262040115
1.2959,5.1502110383868915
1.3039333333333334,5.204613434440427
1.3115,7.280302574301758
1.3364666666666667,5.634221305210958
1.3452333333333335,5.381861835396255
1.3538666666666668,5.6146878445281985
1.3635666666666668,4.9260763765184805
1.3715333333333335,5.022875742628288
1.3804,5.06520077757035
1.3884333333333334,5.4891424912350155
1.3960333333333337,5.913517954150648
1.4041666666666668,4.585276180885434
1.4339333333333335,5.270402710723172
1.4429,4.113794776775272
1.4502333333333337,4.9723851262067695
1.4613,4.752741471869275
1.4695,4.247599297952289
1.4775666666666667,5.382564138551863
1.5009,5.054389204029435
1.5103666666666669,5.173753816514444
1.5183666666666669,5.476673975741656
1.5284,4.919248739649253
1.5362,5.1549822025899115
1.544166666666667,5.163680696023462
1.554533333333333,4.399570026200946
1.5825333333333331,5.506750451249303
1.5913000000000002,5.181739728381643
1.6015,5.4065816215225295
1.6103666666666667,5.085924067622363
1.6203333333333334,4.499542959951775
1.6293666666666669,5.312446144730709
1.6399666666666668,4.939627679919092
1.6521,5.175143728705851
1.6624333333333334,5.115576331420186
1.6883666666666668,5.188274357209912
1.7011333333333334,5.519738543520607
1.7100666666666668,5.540143544881013
1.7186333333333337,5.4154772286560595
1.7301000000000002,5.037545729677346
1.7390666666666668,4.78668731013955
1.7486000000000002,5.115754002010298
1.7562,4.642563836977957
1.766133333333333,4.640691065883977
1.7977666666666667,5.317222732268897
1.8068666666666668,4.7605786725894745
1.8174,4.971574259331104
1.8256,4.646392739483801
1.8334666666666668,5.749242030005775
1.8455333333333337,4.697713100555627
1.8542,4.5155417216991465
1.8673333333333335,4.795018028255055
1.8761333333333337,4.665729955792307
1.8860666666666668,4.682069503662018
1.8966,3.998694555808006
1.9066333333333336,4.405699226393714
1.917,4.3158344644133955
1.9269,4.059849104185107
1.9371,4.844218032891556
1.9831,4.720019834719308
1.9924333333333335,4.424024877285248
2.0003,5.026540653767056
2.010466666666667,5.411947602756317
2.023066666666667,4.939156623759206
2.0335666666666667,4.158249235058153
2.045733333333333,4.292946764357806
2.056233333333333,3.646695846324088
2.0932,5.105417484599426
