spike_times,spike_values
0.1012333333333333,54.939473911447934
0.1060333333333333,179.6228200040575
0.1108333333333333,144.66298551134105
0.1159,150.9291542925361
0.1198333333333333,74.31258435656926
0.1214333333333333,280.9773293519727
0.1275333333333333,194.5893601452121
0.1336333333333333,115.94202630687973
0.1388666666666666,147.68560474261574
0.1447333333333333,190.1184343163894
0.1506,203.1234298535446
0.1581666666666666,77.69912490912017
0.1793666666666666,159.14091435151752
0.1866,178.92748084047173
0.1923,161.21502177207032
0.1982,228.83381401528865
0.2052666666666666,185.23026998689292
0.2112333333333333,85.66894211523673
0.2172666666666666,155.12019146374038
0.2236666666666666,97.59068082411784
0.2302333333333333,142.6090393683275
0.2376666666666666,165.94514590290424
0.2453666666666666,100.16151304263074
0.2522333333333333,108.54965276190696
0.2597,134.26753338814262
0.2669333333333333,156.1239245899282
0.2736,178.7169953776939
0.2824,94.0428721014144
0.2900333333333333,112.47245150534532
0.2978,138.92290442059692
0.3052666666666667,144.39451671506973
0.3137666666666666,132.64974790622048
0.3234333333333333,99.56640663029792
0.3316,103.4047038314406
0.3392333333333333,136.45079821120862
0.3476333333333333,144.98355367318274
0.3569666666666666,122.96158153168012
0.3652333333333333,122.58732524051612
0.3748333333333333,121.26105616271492
0.3847,109.4577503177992
0.3927666666666667,158.65234605245655
0.4013,102.7280472620926
0.4095333333333333,126.21349629545884
0.4186333333333333,129.02887861715558
0.4280666666666667,144.4508180696404
0.4367,119.28098541627956
0.4483,135.21738902510333
0.4564333333333333,100.16908106455058
0.4665333333333333,115.42576980183752
0.4766333333333333,122.00738542307832
0.4862333333333333,111.56736829046876
0.4968666666666667,92.03618885131166
0.5066666666666667,107.48166849264524
0.5172666666666667,101.00982820477944
0.5262666666666667,124.63277309730476
0.5339333333333334,117.31598345817156
0.5459333333333334,118.35665566589458
0.5549333333333334,124.75857095053576
0.5629666666666667,116.23722424176036
0.5742333333333334,133.01743359568204
0.5802333333333334,47.789796854790495
0.5846666666666667,111.44425265158269
0.5964333333333334,116.4269947317446
0.6055333333333333,121.58566578617246
0.6164333333333333,106.5169244748372
0.6294666666666666,129.36233118724084
0.6404,116.77111491250224
0.6525666666666666,111.8856182760906
0.6648,125.27627242372144
0.6746333333333333,107.39981178959424
0.6905333333333333,111.86487243644072
0.7005333333333333,122.72889432879616
0.7123666666666666,110.3394727812578
0.7236333333333334,110.95495269734424
0.7367333333333334,105.23946477134189
0.7475666666666666,106.54939313203036
0.7625333333333333,110.44028656075632
0.7729666666666667,107.65291561738772
0.7797,51.42924323312303
0.7837666666666666,106.74660008028432
0.7942666666666667,113.52775397024465
0.8093666666666667,110.136691139465
0.8214,120.24341046758634
0.8375666666666667,126.31731635433948
0.8473666666666666,103.09156156956712
0.8595666666666666,136.94162167565713
0.8708333333333333,108.588472720381
0.8833333333333333,108.90484156001328
0.8959,117.75268647323864
0.9115,117.07969513991016
0.9217,106.28995302738127
0.9338333333333332,95.4073124026436
0.9493666666666668,105.9704044633992
0.9629,100.1635499793247
0.9768333333333332,121.341823764927
0.9943666666666666,118.54931196038147
1.0122666666666666,158.55329440998253
1.0244333333333333,110.72052244071172
1.0429,97.06462821675092
1.0555666666666668,151.5855996828521
1.0678333333333334,98.5951872195618
1.0826333333333331,95.8785321319168
1.0986,104.50253892711407
1.1080333333333334,49.00523573207042
1.1172000000000002,98.10156610169508
1.1304666666666667,124.44454652424164
1.1401,53.930330951795575
1.1477333333333335,89.74627511612734
1.161433333333333,96.65535082538308
1.1781,109.12162458998937
1.193,122.77563704787396
1.2092333333333334,116.55073686024572
1.2226666666666668,105.57123172435598
1.2349,120.55478992940816
1.2508666666666668,108.81067601833442
1.2683666666666669,117.53918073811109
1.284166666666667,110.0713649205229
1.2904666666666669,46.093816024360926
1.2979,107.51609258074838
1.3164,109.2756157111884
1.3320333333333334,103.09496075946085
1.3469666666666666,109.11610696035665
1.3599666666666668,99.35256022813248
1.3736000000000002,99.56822402120817
1.3887,38.19967063421185
1.3903,78.25684535787282
1.4034,103.94470797559156
1.4213333333333331,106.4768685004621
1.4354333333333331,115.9228582910907
1.469666666666667,103.56658665779048
1.4915,112.89210904024578
1.5074,104.41342212681222
1.5163,41.50507399778805
1.5208000000000002,103.0764366747821
1.5495,92.2874850520199
1.5737666666666668,101.60110174793353
1.5809666666666669,45.46804796683181
1.5913000000000002,126.7347800094351
1.6139666666666668,104.60065042013062
1.6299,106.15555160852934
1.6435333333333335,98.64881272670532
1.665433333333333,101.79730209744103
1.6713,43.159072931778
1.6843666666666668,100.33995697903728
1.7032666666666667,115.3840458365463
1.7197666666666669,107.38105110373724
1.742133333333333,102.5551620440171
1.768233333333333,120.94805085543778
1.7802666666666669,99.43537536848116
1.8148,103.66723667877116
1.8402,97.19110881191416
1.8830666666666669,98.98787679157222
1.9029333333333331,109.46041349430286
1.9157,101.45198710216496
1.9427666666666668,45.55965938793659
1.9553333333333331,113.38530959931023
1.9712,112.8555249083159
1.9876666666666667,45.30543273205376
1.9903,106.65317707151256
2.0195333333333334,108.9019859478035
2.0436666666666667,109.1967863540658
2.0661666666666667,110.07770647717966
2.091666666666667,122.69527447020432
